#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1394914	1332837	95.55	1704	0.12	406	0.03	3355	0.24	56612	4.06
Ecoli	1394914	1394867	100.00	0	0.00	0	0.00	7	0.00	40	0.00
PhiX	1394914	1394914	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1394914	1394814	99.99	0	0.00	0	0.00	8	0.00	92	0.01
Vectors	1394914	1368980	98.14	1	0.00	0	0.00	221	0.02	25712	1.84
Bacteria_24k	1394914	1348637	96.68	1067	0.08	2840	0.20	2113	0.15	40257	2.89
Protists_1k	1394914	1319544	94.60	4246	0.30	7032	0.50	1607	0.12	62485	4.48
Viruses	1394914	1351330	96.88	41	0.00	29	0.00	1647	0.12	41867	3.00
Fungi_RefSeq_release	1394914	1335707	95.76	751	0.05	138	0.01	3631	0.26	54687	3.92
Coral	1394914	1350126	96.79	87	0.01	34	0.00	2793	0.20	41874	3.00
Bird	1394914	1344097	96.36	345	0.02	217	0.02	3508	0.25	46747	3.35
Plant	1394914	1345424	96.46	201	0.01	54	0.00	2920	0.21	46315	3.32

%Hit_no_genomes: 93.93
