#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	32	31	96.88	0	0.00	0	0.00	0	0.00	1	3.12
Ecoli	32	32	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	32	32	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	32	32	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	32	32	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Bacteria_24k	32	31	96.88	0	0.00	0	0.00	0	0.00	1	3.12
Protists_1k	32	30	93.75	0	0.00	0	0.00	0	0.00	2	6.25
Viruses	32	31	96.88	0	0.00	0	0.00	0	0.00	1	3.12
Fungi_RefSeq_release	32	30	93.75	0	0.00	0	0.00	0	0.00	2	6.25
Coral	32	31	96.88	0	0.00	0	0.00	0	0.00	1	3.12
Bird	32	31	96.88	0	0.00	0	0.00	0	0.00	1	3.12
Plant	32	31	96.88	0	0.00	0	0.00	0	0.00	1	3.12

%Hit_no_genomes: 93.75
