#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	8968579	8441652	94.13	8414	0.09	2136	0.02	27661	0.31	488716	5.45
Ecoli	8968579	8950803	99.80	0	0.00	0	0.00	1855	0.02	15921	0.18
PhiX	8968579	8968579	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	8968579	8968447	100.00	0	0.00	0	0.00	4	0.00	128	0.00
Vectors	8968579	8746740	97.53	16	0.00	6	0.00	1867	0.02	219950	2.45
Bacteria_24k	8968579	7880088	87.87	25487	0.28	669284	7.46	15721	0.18	377999	4.21
Protists_1k	8968579	8307332	92.62	30169	0.34	55665	0.62	15948	0.18	559465	6.24
Viruses	8968579	8566166	95.52	397	0.00	170	0.00	16807	0.19	385039	4.29
Fungi_RefSeq_release	8968579	8451525	94.24	4320	0.05	976	0.01	37210	0.41	474548	5.29
Coral	8968579	8577444	95.63	561	0.01	241	0.00	26586	0.30	363747	4.06
Bird	8968579	8530570	95.12	2797	0.03	2955	0.03	27254	0.30	405003	4.52
Plant	8968579	8537008	95.19	1639	0.02	394	0.00	24379	0.27	405159	4.52

%Hit_no_genomes: 84.45
