#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1732095	1676168	96.77	1693	0.10	291	0.02	3376	0.19	50567	2.92
Ecoli	1732095	1732087	100.00	0	0.00	0	0.00	1	0.00	7	0.00
PhiX	1732095	1732095	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1732095	1732072	100.00	0	0.00	0	0.00	2	0.00	21	0.00
Vectors	1732095	1724713	99.57	0	0.00	1	0.00	190	0.01	7191	0.42
Bacteria_24k	1732095	1695774	97.91	2124	0.12	2723	0.16	3159	0.18	28315	1.63
Protists_1k	1732095	1656577	95.65	4925	0.28	9077	0.52	2441	0.14	59075	3.41
Viruses	1732095	1701200	98.22	73	0.00	22	0.00	4946	0.29	25854	1.49
Fungi_RefSeq_release	1732095	1683830	97.21	988	0.06	351	0.02	4381	0.25	42545	2.46
Coral	1732095	1707579	98.59	53	0.00	20	0.00	2191	0.13	22252	1.28
Bird	1732095	1693409	97.76	1047	0.06	155	0.01	9793	0.57	27691	1.60
Plant	1732095	1703296	98.34	125	0.01	31	0.00	3462	0.20	25181	1.45

%Hit_no_genomes: 94.98
