#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	2627940	2541557	96.71	2571	0.10	607	0.02	5745	0.22	77460	2.95
Ecoli	2627940	2627930	100.00	0	0.00	0	0.00	5	0.00	5	0.00
PhiX	2627940	2627940	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	2627940	2627609	99.99	0	0.00	0	0.00	0	0.00	331	0.01
Vectors	2627940	2613613	99.46	0	0.00	2	0.00	282	0.01	14043	0.53
Bacteria_24k	2627940	2576694	98.06	1607	0.06	1946	0.07	4283	0.16	43410	1.65
Protists_1k	2627940	2511846	95.58	7553	0.29	14533	0.55	2927	0.11	91081	3.47
Viruses	2627940	2581228	98.23	93	0.00	32	0.00	6835	0.26	39752	1.51
Fungi_RefSeq_release	2627940	2549193	97.01	1541	0.06	583	0.02	6914	0.26	69709	2.65
Coral	2627940	2586198	98.42	88	0.00	28	0.00	3689	0.14	37937	1.44
Bird	2627940	2565711	97.64	1640	0.06	237	0.01	11396	0.43	48956	1.86
Plant	2627940	2580078	98.17	209	0.01	61	0.00	5413	0.21	42179	1.61

%Hit_no_genomes: 95.06
