#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1965132	1915693	97.48	3878	0.20	903	0.05	3182	0.16	41476	2.11
Ecoli	1965132	1965122	100.00	0	0.00	0	0.00	1	0.00	9	0.00
PhiX	1965132	1965132	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1965132	1965114	100.00	0	0.00	0	0.00	1	0.00	17	0.00
Vectors	1965132	1957465	99.61	0	0.00	0	0.00	142	0.01	7525	0.38
Bacteria_24k	1965132	1932068	98.32	2238	0.11	4088	0.21	2363	0.12	24375	1.24
Protists_1k	1965132	1900647	96.72	4717	0.24	8274	0.42	2476	0.13	49018	2.49
Viruses	1965132	1939805	98.72	65	0.00	24	0.00	3369	0.17	21869	1.11
Fungi_RefSeq_release	1965132	1922827	97.84	955	0.05	352	0.02	3929	0.20	37069	1.89
Coral	1965132	1942247	98.84	59	0.00	23	0.00	2107	0.11	20696	1.05
Bird	1965132	1931967	98.30	888	0.05	136	0.01	6058	0.31	26083	1.33
Plant	1965132	1939168	98.68	132	0.01	24	0.00	2726	0.14	23082	1.17

%Hit_no_genomes: 95.94
