#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	4775703	4328244	90.62	20412	0.43	5507	0.12	21846	0.46	399694	8.37
Ecoli	4775703	4770466	99.89	0	0.00	0	0.00	444	0.01	4793	0.10
PhiX	4775703	4775703	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	4775703	4775332	99.99	0	0.00	0	0.00	34	0.00	337	0.01
Vectors	4775703	4603471	96.39	19	0.00	4	0.00	1713	0.04	170496	3.57
Bacteria_24k	4775703	4363181	91.36	14230	0.30	94146	1.97	14445	0.30	289701	6.07
Protists_1k	4775703	4250822	89.00	23529	0.49	42751	0.90	13713	0.29	444888	9.32
Viruses	4775703	4462155	93.43	301	0.01	184	0.00	13198	0.28	299865	6.28
Fungi_RefSeq_release	4775703	4362682	91.36	4029	0.08	883	0.02	26931	0.56	381178	7.98
Coral	4775703	4466527	93.53	424	0.01	203	0.00	20203	0.42	288346	6.04
Bird	4775703	4424714	92.65	2081	0.04	2154	0.05	22403	0.47	324351	6.79
Plant	4775703	4428232	92.72	1327	0.03	360	0.01	19796	0.41	325988	6.83

%Hit_no_genomes: 85.75
