#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	4794493	4654095	97.07	4452	0.09	902	0.02	9358	0.20	125686	2.62
Ecoli	4794493	4794452	100.00	0	0.00	0	0.00	23	0.00	18	0.00
PhiX	4794493	4794493	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	4794493	4794355	100.00	0	0.00	0	0.00	15	0.00	123	0.00
Vectors	4794493	4768968	99.47	8	0.00	0	0.00	432	0.01	25085	0.52
Bacteria_24k	4794493	4701102	98.04	5041	0.11	6198	0.13	7063	0.15	75089	1.57
Protists_1k	4794493	4604446	96.03	12775	0.27	23727	0.49	6112	0.13	147433	3.08
Viruses	4794493	4718430	98.41	148	0.00	61	0.00	10822	0.23	65032	1.36
Fungi_RefSeq_release	4794493	4666542	97.33	2482	0.05	887	0.02	10892	0.23	113690	2.37
Coral	4794493	4722666	98.50	182	0.00	56	0.00	6117	0.13	65472	1.37
Bird	4794493	4690587	97.83	2945	0.06	372	0.01	17332	0.36	83257	1.74
Plant	4794493	4714347	98.32	379	0.01	85	0.00	9363	0.20	70319	1.47

%Hit_no_genomes: 95.44
