#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1802034	1755398	97.41	1630	0.09	339	0.02	3187	0.18	41480	2.30
Ecoli	1802034	1802011	100.00	0	0.00	0	0.00	13	0.00	10	0.00
PhiX	1802034	1802034	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1802034	1802015	100.00	0	0.00	0	0.00	5	0.00	14	0.00
Vectors	1802034	1793222	99.51	3	0.00	0	0.00	162	0.01	8647	0.48
Bacteria_24k	1802034	1765642	97.97	3213	0.18	4258	0.24	2465	0.14	26456	1.47
Protists_1k	1802034	1736214	96.35	4848	0.27	8277	0.46	3090	0.17	49605	2.75
Viruses	1802034	1776945	98.61	51	0.00	20	0.00	3458	0.19	21560	1.20
Fungi_RefSeq_release	1802034	1759385	97.63	831	0.05	353	0.02	3819	0.21	37646	2.09
Coral	1802034	1778179	98.68	60	0.00	28	0.00	2139	0.12	21628	1.20
Bird	1802034	1767677	98.09	1055	0.06	152	0.01	5518	0.31	27632	1.53
Plant	1802034	1775039	98.50	131	0.01	41	0.00	3084	0.17	23739	1.32

%Hit_no_genomes: 95.59
