#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	3275602	3181948	97.13	3122	0.10	650	0.02	6115	0.19	83767	2.56
Ecoli	3275602	3275579	100.00	0	0.00	0	0.00	13	0.00	10	0.00
PhiX	3275602	3275602	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	3275602	3275561	100.00	0	0.00	0	0.00	1	0.00	40	0.00
Vectors	3275602	3260399	99.53	3	0.00	4	0.00	278	0.01	14918	0.46
Bacteria_24k	3275602	3211619	98.05	4284	0.13	5142	0.16	4943	0.15	49614	1.51
Protists_1k	3275602	3147045	96.07	8821	0.27	16365	0.50	4524	0.14	98847	3.02
Viruses	3275602	3225437	98.48	94	0.00	35	0.00	7696	0.23	42340	1.29
Fungi_RefSeq_release	3275602	3191538	97.44	1790	0.05	705	0.02	7427	0.23	74142	2.26
Coral	3275602	3229996	98.61	113	0.00	56	0.00	4180	0.13	41257	1.26
Bird	3275602	3207660	97.93	2055	0.06	269	0.01	13066	0.40	52552	1.60
Plant	3275602	3224558	98.44	240	0.01	56	0.00	6211	0.19	44537	1.36

%Hit_no_genomes: 95.41
