#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	867329	772674	89.08	42928	4.95	11518	1.33	1731	0.20	38478	4.44
Ecoli	867329	866920	99.96	0	0.00	0	0.00	119	0.01	290	0.03
PhiX	867329	867329	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	867329	867213	99.99	0	0.00	0	0.00	1	0.00	115	0.01
Vectors	867329	857724	98.89	0	0.00	0	0.00	244	0.03	9361	1.08
Bacteria_24k	867329	784413	90.44	14053	1.62	35016	4.04	3486	0.40	30361	3.50
Protists_1k	867329	804976	92.82	2526	0.29	3072	0.35	10759	1.24	45996	5.30
Viruses	867329	848294	97.81	39	0.00	82	0.01	2037	0.23	16877	1.95
Fungi_RefSeq_release	867329	838561	96.69	891	0.10	165	0.02	4806	0.55	22906	2.64
Coral	867329	850200	98.02	45	0.01	8	0.00	1154	0.13	15922	1.84
Bird	867329	846951	97.65	261	0.03	66	0.01	2003	0.23	18048	2.08
Plant	867329	849375	97.92	54	0.01	15	0.00	1182	0.14	16703	1.93

%Hit_no_genomes: 80.57
