Sample	Filename	File type	Encoding	Total Sequences	Sequences flagged as poor quality	Sequence length	%GC	total_deduplicated_percentage	avg_sequence_length	basic_statistics	per_base_sequence_quality	per_tile_sequence_quality	per_sequence_quality_scores	per_base_sequence_content	per_sequence_gc_content	per_base_n_content	sequence_length_distribution	sequence_duplication_levels	overrepresented_sequences	adapter_content
Hte-ABur_001-Ex1-1A-lcwgs-1-T.clmp.r1	Hte-ABur_001-Ex1-1A-lcwgs-1-T.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	58602.0	0.0	33-150	45.0	91.28698679225965	125.5024231254906	pass	pass	warn	pass	pass	fail	pass	warn	pass	warn	pass
Hte-ABur_001-Ex1-1A-lcwgs-1-T.clmp.r2	Hte-ABur_001-Ex1-1A-lcwgs-1-T.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	58602.0	0.0	33-150	45.0	93.42172622094809	125.36508992867138	pass	pass	warn	pass	pass	fail	pass	warn	pass	warn	pass
Hte-ABur_002-Ex1-1B-lcwgs-1-T.clmp.r1	Hte-ABur_002-Ex1-1B-lcwgs-1-T.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	5553.0	0.0	33-150	42.0	96.93859175220602	109.87556275886908	pass	pass	fail	pass	pass	warn	pass	warn	pass	warn	pass
Hte-ABur_002-Ex1-1B-lcwgs-1-T.clmp.r2	Hte-ABur_002-Ex1-1B-lcwgs-1-T.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	5553.0	0.0	33-150	42.0	97.49684855033316	109.8109130199892	pass	pass	fail	pass	pass	warn	pass	warn	pass	warn	pass
Hte-ABur_003-Ex1-1C-lcwgs-1-T.clmp.r1	Hte-ABur_003-Ex1-1C-lcwgs-1-T.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	61454.0	0.0	33-150	63.0	95.63087838057734	136.36528134865102	pass	pass	warn	pass	pass	fail	pass	warn	pass	warn	pass
Hte-ABur_003-Ex1-1C-lcwgs-1-T.clmp.r2	Hte-ABur_003-Ex1-1C-lcwgs-1-T.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	61454.0	0.0	33-150	63.0	96.70485240993263	136.21014091841053	pass	pass	warn	pass	warn	fail	pass	warn	pass	pass	pass
Hte-ABur_004-Ex1-1D-lcwgs-1-T.clmp.r1	Hte-ABur_004-Ex1-1D-lcwgs-1-T.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1574839.0	0.0	33-150	41.0	97.90066253528835	95.49824648741871	pass	pass	warn	pass	pass	warn	pass	warn	pass	pass	pass
Hte-ABur_004-Ex1-1D-lcwgs-1-T.clmp.r2	Hte-ABur_004-Ex1-1D-lcwgs-1-T.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1574839.0	0.0	33-150	41.0	98.17073172244962	95.4992269050995	pass	pass	pass	pass	pass	warn	pass	warn	pass	pass	pass
Hte-ABur_005-Ex1-1E-lcwgs-1-T.clmp.r1	Hte-ABur_005-Ex1-1E-lcwgs-1-T.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	5424.0	0.0	33-150	43.0	98.94911504424779	102.86578171091445	pass	pass	warn	pass	pass	warn	pass	warn	pass	warn	pass
Hte-ABur_005-Ex1-1E-lcwgs-1-T.clmp.r2	Hte-ABur_005-Ex1-1E-lcwgs-1-T.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	5424.0	0.0	33-150	43.0	99.46533923303835	102.84513274336283	pass	pass	fail	pass	pass	warn	pass	warn	pass	pass	pass
Hte-ABur_006-Ex1-1F-lcwgs-1-T.clmp.r1	Hte-ABur_006-Ex1-1F-lcwgs-1-T.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	3360.0	0.0	33-150	42.0	99.04761904761905	105.2139880952381	pass	pass	fail	pass	pass	warn	pass	warn	pass	warn	pass
Hte-ABur_006-Ex1-1F-lcwgs-1-T.clmp.r2	Hte-ABur_006-Ex1-1F-lcwgs-1-T.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	3360.0	0.0	33-150	42.0	99.28571428571429	105.19375	pass	pass	fail	pass	pass	warn	pass	warn	pass	warn	pass
Hte-ABur_007-Ex1-1G-lcwgs-1-T.clmp.r1	Hte-ABur_007-Ex1-1G-lcwgs-1-T.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	21710.0	0.0	33-150	60.0	96.20912022109627	132.23809304467986	pass	pass	warn	pass	pass	fail	pass	warn	pass	warn	pass
Hte-ABur_007-Ex1-1G-lcwgs-1-T.clmp.r2	Hte-ABur_007-Ex1-1G-lcwgs-1-T.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	21710.0	0.0	33-150	60.0	96.93689543988945	132.12561031782587	pass	pass	warn	pass	pass	fail	pass	warn	pass	warn	pass
Hte-ABur_008-Ex1-1H-lcwgs-1-T.clmp.r1	Hte-ABur_008-Ex1-1H-lcwgs-1-T.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	2539.0	0.0	33-150	47.0	98.73966128397007	109.10200866482867	pass	pass	warn	pass	pass	fail	pass	warn	pass	warn	pass
Hte-ABur_008-Ex1-1H-lcwgs-1-T.clmp.r2	Hte-ABur_008-Ex1-1H-lcwgs-1-T.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	2539.0	0.0	33-150	47.0	99.01536037810162	109.09807010634108	pass	pass	warn	pass	pass	fail	pass	warn	pass	warn	pass
Hte-ABur_009-Ex1-2A-lcwgs-1-T.clmp.r1	Hte-ABur_009-Ex1-2A-lcwgs-1-T.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8327.0	0.0	33-150	45.0	97.55013810495977	118.04683559505224	pass	pass	fail	pass	warn	fail	pass	warn	pass	warn	pass
Hte-ABur_009-Ex1-2A-lcwgs-1-T.clmp.r2	Hte-ABur_009-Ex1-2A-lcwgs-1-T.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8327.0	0.0	33-150	45.0	98.12657619791041	117.98642968656179	pass	pass	fail	pass	warn	fail	pass	warn	pass	pass	pass
Hte-ABur_010-Ex1-2B-lcwgs-1-T.clmp.r1	Hte-ABur_010-Ex1-2B-lcwgs-1-T.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	4764.0	0.0	33-150	41.0	99.43324937027708	106.22607052896726	pass	pass	fail	pass	warn	warn	pass	warn	pass	pass	pass
Hte-ABur_010-Ex1-2B-lcwgs-1-T.clmp.r2	Hte-ABur_010-Ex1-2B-lcwgs-1-T.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	4764.0	0.0	33-150	41.0	99.4752308984047	106.09907640638119	pass	pass	fail	pass	warn	warn	pass	warn	pass	pass	pass
Hte-ABur_011-Ex1-2C-lcwgs-1-T.clmp.r1	Hte-ABur_011-Ex1-2C-lcwgs-1-T.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	150370.0	0.0	33-150	44.0	94.78147021157771	140.93809270466184	pass	pass	warn	pass	warn	fail	pass	warn	pass	pass	pass
Hte-ABur_011-Ex1-2C-lcwgs-1-T.clmp.r2	Hte-ABur_011-Ex1-2C-lcwgs-1-T.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	150370.0	0.0	33-150	44.0	95.92062195873976	140.8031322737248	pass	pass	warn	pass	warn	fail	pass	warn	pass	pass	pass
Hte-ABur_012-Ex1-2D-lcwgs-1-T.clmp.r1	Hte-ABur_012-Ex1-2D-lcwgs-1-T.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	9941.0	0.0	33-150	46.0	98.53133487576703	112.45377728598733	pass	pass	fail	pass	warn	fail	pass	warn	pass	pass	pass
Hte-ABur_012-Ex1-2D-lcwgs-1-T.clmp.r2	Hte-ABur_012-Ex1-2D-lcwgs-1-T.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	9941.0	0.0	33-150	46.0	98.72246252892063	112.38336183482546	pass	pass	fail	pass	pass	warn	pass	warn	pass	pass	pass
Hte-ABur_013-Ex1-2E-lcwgs-1-T.clmp.r1	Hte-ABur_013-Ex1-2E-lcwgs-1-T.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	408593.0	0.0	33-150	44.0	91.67428991488526	127.12166875105545	pass	pass	warn	pass	warn	warn	pass	warn	pass	pass	pass
Hte-ABur_013-Ex1-2E-lcwgs-1-T.clmp.r2	Hte-ABur_013-Ex1-2E-lcwgs-1-T.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	408593.0	0.0	33-150	44.0	92.52923385367654	127.08048596035664	pass	pass	warn	pass	warn	warn	pass	warn	pass	pass	pass
Hte-ABur_014-Ex1-2F-lcwgs-1-T.clmp.r1	Hte-ABur_014-Ex1-2F-lcwgs-1-T.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	6184.0	0.0	33-150	41.0	97.6228978007762	109.48916558861578	pass	pass	fail	pass	warn	warn	pass	warn	pass	warn	pass
Hte-ABur_014-Ex1-2F-lcwgs-1-T.clmp.r2	Hte-ABur_014-Ex1-2F-lcwgs-1-T.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	6184.0	0.0	33-150	41.0	98.22121604139716	109.39909443725743	pass	pass	fail	pass	warn	warn	pass	warn	pass	warn	pass
Hte-ABur_015-Ex1-2G-lcwgs-1-T.clmp.r1	Hte-ABur_015-Ex1-2G-lcwgs-1-T.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	22077.0	0.0	33-150	45.0	96.42614485663813	133.7923630928115	pass	pass	warn	pass	warn	fail	pass	warn	pass	warn	pass
Hte-ABur_015-Ex1-2G-lcwgs-1-T.clmp.r2	Hte-ABur_015-Ex1-2G-lcwgs-1-T.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	22077.0	0.0	33-150	45.0	97.15994020926756	133.66603252253478	pass	pass	warn	pass	warn	fail	pass	warn	pass	warn	pass
Hte-ABur_016-Ex1-2H-lcwgs-1-T.clmp.r1	Hte-ABur_016-Ex1-2H-lcwgs-1-T.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	28302.0	0.0	33-150	39.0	96.09568228393753	132.81407674369302	pass	pass	warn	pass	warn	warn	pass	warn	pass	warn	pass
Hte-ABur_016-Ex1-2H-lcwgs-1-T.clmp.r2	Hte-ABur_016-Ex1-2H-lcwgs-1-T.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	28302.0	0.0	33-150	39.0	97.03554519115258	132.79132216804467	pass	pass	warn	pass	warn	warn	pass	warn	pass	pass	pass
Hte-ABur_017-Ex1-3A-lcwgs-1-T.clmp.r1	Hte-ABur_017-Ex1-3A-lcwgs-1-T.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	544309.0	0.0	33-150	42.0	95.88238460998286	92.59351397827336	pass	pass	warn	pass	pass	pass	pass	warn	pass	pass	pass
Hte-ABur_017-Ex1-3A-lcwgs-1-T.clmp.r2	Hte-ABur_017-Ex1-3A-lcwgs-1-T.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	544309.0	0.0	33-150	42.0	96.58825356737958	92.60504970522258	pass	pass	warn	pass	pass	pass	pass	warn	pass	pass	pass
Hte-ABur_018-Ex1-3B-lcwgs-1-T.clmp.r1	Hte-ABur_018-Ex1-3B-lcwgs-1-T.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	16259.0	0.0	33-150	55.0	97.12774463374132	127.86936465957316	pass	pass	warn	pass	warn	fail	pass	warn	pass	warn	pass
Hte-ABur_018-Ex1-3B-lcwgs-1-T.clmp.r2	Hte-ABur_018-Ex1-3B-lcwgs-1-T.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	16259.0	0.0	33-150	55.0	97.81044344670644	127.7437726797466	pass	pass	fail	pass	pass	fail	pass	warn	pass	warn	pass
