#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	940379	924372	98.30	4234	0.45	1072	0.11	773	0.08	9928	1.06
Ecoli	940379	940197	99.99	0	0.00	0	0.00	44	0.00	138	0.01
PhiX	940379	940379	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	940379	940372	100.00	0	0.00	0	0.00	0	0.00	7	0.00
Vectors	940379	939935	99.96	0	0.00	0	0.00	31	0.00	413	0.04
Bacteria_24k	940379	759559	80.77	58752	6.25	65449	6.96	5741	0.61	50878	5.41
Protists_1k	940379	867084	92.21	8018	0.85	3294	0.35	28539	3.03	33444	3.56
Viruses	940379	935138	99.45	55	0.01	22	0.00	606	0.06	4558	0.48
Fungi_RefSeq_release	940379	929443	98.84	329	0.03	66	0.01	1856	0.20	8685	0.92
Coral	940379	934220	99.35	26	0.00	7	0.00	698	0.07	5428	0.58
Bird	940379	932199	99.14	110	0.01	9	0.00	793	0.08	7268	0.77
Plant	940379	934776	99.41	35	0.00	7	0.00	628	0.07	4933	0.52

%Hit_no_genomes: 78.31
