#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1639878	1614238	98.43	1008	0.06	246	0.02	2492	0.15	21894	1.34
Ecoli	1639878	1639878	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	1639878	1639878	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1639878	1639875	100.00	0	0.00	0	0.00	0	0.00	3	0.00
Vectors	1639878	1637027	99.82	2	0.00	1	0.00	98	0.01	2750	0.17
Bacteria_24k	1639878	1625515	99.12	301	0.02	322	0.02	1235	0.08	12505	0.76
Protists_1k	1639878	1602875	97.74	3371	0.21	5978	0.36	1113	0.07	26541	1.62
Viruses	1639878	1626844	99.21	28	0.00	14	0.00	1373	0.08	11619	0.71
Fungi_RefSeq_release	1639878	1615887	98.54	599	0.04	213	0.01	2685	0.16	20494	1.25
Coral	1639878	1625788	99.14	100	0.01	44	0.00	1667	0.10	12279	0.75
Bird	1639878	1620889	98.83	594	0.04	90	0.01	3126	0.19	15179	0.93
Plant	1639878	1624863	99.09	121	0.01	23	0.00	1700	0.10	13171	0.80

%Hit_no_genomes: 97.44
