#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1610007	1582337	98.27	1062	0.07	250	0.02	2367	0.15	23991	1.49
Ecoli	1610007	1610007	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	1610007	1610007	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1610007	1610006	100.00	0	0.00	0	0.00	0	0.00	1	0.00
Vectors	1610007	1606663	99.79	0	0.00	1	0.00	88	0.01	3255	0.20
Bacteria_24k	1610007	1593535	98.98	493	0.03	562	0.03	1489	0.09	13928	0.87
Protists_1k	1610007	1570392	97.54	3218	0.20	6265	0.39	1148	0.07	28984	1.80
Viruses	1610007	1595326	99.09	34	0.00	10	0.00	1568	0.10	13069	0.81
Fungi_RefSeq_release	1610007	1584990	98.45	567	0.04	188	0.01	2609	0.16	21653	1.34
Coral	1610007	1595670	99.11	103	0.01	30	0.00	1603	0.10	12601	0.78
Bird	1610007	1590187	98.77	569	0.04	76	0.00	4000	0.25	15175	0.94
Plant	1610007	1594497	99.04	131	0.01	29	0.00	1775	0.11	13575	0.84

%Hit_no_genomes: 97.22
