#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	798932	786549	98.45	500	0.06	107	0.01	1262	0.16	10514	1.32
Ecoli	798932	798932	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	798932	798932	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	798932	798929	100.00	0	0.00	0	0.00	0	0.00	3	0.00
Vectors	798932	797399	99.81	0	0.00	1	0.00	55	0.01	1477	0.18
Bacteria_24k	798932	791863	99.11	145	0.02	134	0.02	625	0.08	6165	0.77
Protists_1k	798932	780491	97.69	1713	0.21	3203	0.40	523	0.07	13002	1.63
Viruses	798932	792751	99.23	10	0.00	9	0.00	611	0.08	5551	0.69
Fungi_RefSeq_release	798932	787042	98.51	295	0.04	114	0.01	1349	0.17	10132	1.27
Coral	798932	791618	99.08	52	0.01	25	0.00	882	0.11	6355	0.80
Bird	798932	789478	98.82	294	0.04	32	0.00	1298	0.16	7830	0.98
Plant	798932	791487	99.07	54	0.01	16	0.00	834	0.10	6541	0.82

%Hit_no_genomes: 97.39
