#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	11926242	11756905	98.58	7110	0.06	1737	0.01	18663	0.16	141827	1.19
Ecoli	11926242	11926225	100.00	0	0.00	0	0.00	10	0.00	7	0.00
PhiX	11926242	11926242	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	11926242	11926223	100.00	0	0.00	0	0.00	3	0.00	16	0.00
Vectors	11926242	11907279	99.84	9	0.00	3	0.00	733	0.01	18218	0.15
Bacteria_24k	11926242	11834074	99.23	2539	0.02	2704	0.02	8614	0.07	78311	0.66
Protists_1k	11926242	11675215	97.89	23617	0.20	42564	0.36	8324	0.07	176522	1.48
Viruses	11926242	11846466	99.34	195	0.00	93	0.00	8709	0.07	70779	0.59
Fungi_RefSeq_release	11926242	11766153	98.66	4385	0.04	1430	0.01	19217	0.16	135057	1.13
Coral	11926242	11834963	99.23	679	0.01	220	0.00	11935	0.10	78445	0.66
Bird	11926242	11802212	98.97	4066	0.03	525	0.00	20311	0.17	99128	0.83
Plant	11926242	11830202	99.20	879	0.01	220	0.00	12262	0.10	82679	0.69

%Hit_no_genomes: 97.60
