#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	707541	693842	98.06	549	0.08	128	0.02	1358	0.19	11664	1.65
Ecoli	707541	707539	100.00	0	0.00	0	0.00	1	0.00	1	0.00
PhiX	707541	707541	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	707541	707532	100.00	0	0.00	0	0.00	0	0.00	9	0.00
Vectors	707541	706204	99.81	1	0.00	0	0.00	49	0.01	1287	0.18
Bacteria_24k	707541	699454	98.86	357	0.05	395	0.06	727	0.10	6608	0.93
Protists_1k	707541	687150	97.12	1930	0.27	3301	0.47	706	0.10	14454	2.04
Viruses	707541	701069	99.09	22	0.00	6	0.00	650	0.09	5794	0.82
Fungi_RefSeq_release	707541	694396	98.15	339	0.05	97	0.01	1517	0.21	11192	1.58
Coral	707541	699811	98.91	42	0.01	13	0.00	1011	0.14	6664	0.94
Bird	707541	697306	98.56	236	0.03	23	0.00	1492	0.21	8484	1.20
Plant	707541	699533	98.86	54	0.01	12	0.00	969	0.14	6973	0.99

%Hit_no_genomes: 96.70
