#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	642717	478824	74.49	95001	14.78	23763	3.70	1584	0.25	43545	6.78
Ecoli	642717	642589	99.98	0	0.00	0	0.00	38	0.01	90	0.01
PhiX	642717	642717	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	642717	642715	100.00	0	0.00	0	0.00	0	0.00	2	0.00
Vectors	642717	642011	99.89	0	0.00	0	0.00	81	0.01	625	0.10
Bacteria_24k	642717	540435	84.09	29100	4.53	34542	5.37	5621	0.87	33019	5.14
Protists_1k	642717	565728	88.03	4178	0.65	2016	0.31	18466	2.87	52329	8.14
Viruses	642717	633218	98.52	40	0.01	17	0.00	2052	0.32	7390	1.15
Fungi_RefSeq_release	642717	619962	96.45	229	0.04	49	0.01	7276	1.13	15201	2.37
Coral	642717	632531	98.42	16	0.00	6	0.00	909	0.14	9255	1.44
Bird	642717	628851	97.84	62	0.01	7	0.00	1281	0.20	12516	1.95
Plant	642717	633990	98.65	21	0.00	6	0.00	966	0.15	7734	1.20

%Hit_no_genomes: 59.43
