#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	422969	413675	97.80	364	0.09	90	0.02	820	0.19	8020	1.90
Ecoli	422969	422965	100.00	0	0.00	0	0.00	3	0.00	1	0.00
PhiX	422969	422969	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	422969	422960	100.00	0	0.00	0	0.00	2	0.00	7	0.00
Vectors	422969	421941	99.76	1	0.00	0	0.00	44	0.01	983	0.23
Bacteria_24k	422969	416733	98.52	488	0.12	530	0.13	480	0.11	4738	1.12
Protists_1k	422969	409312	96.76	1124	0.27	2147	0.51	531	0.13	9855	2.33
Viruses	422969	418134	98.86	9	0.00	4	0.00	558	0.13	4264	1.01
Fungi_RefSeq_release	422969	414341	97.96	220	0.05	80	0.02	955	0.23	7373	1.74
Coral	422969	418088	98.85	24	0.01	11	0.00	569	0.13	4277	1.01
Bird	422969	416392	98.45	166	0.04	33	0.01	1159	0.27	5219	1.23
Plant	422969	417663	98.74	36	0.01	5	0.00	590	0.14	4675	1.11

%Hit_no_genomes: 96.20
