#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	978216	958921	98.03	666	0.07	178	0.02	1685	0.17	16766	1.71
Ecoli	978216	978210	100.00	0	0.00	0	0.00	5	0.00	1	0.00
PhiX	978216	978216	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	978216	978202	100.00	0	0.00	0	0.00	0	0.00	14	0.00
Vectors	978216	976001	99.77	0	0.00	1	0.00	102	0.01	2112	0.22
Bacteria_24k	978216	965991	98.76	629	0.06	628	0.06	962	0.10	10006	1.02
Protists_1k	978216	950762	97.18	2126	0.22	4163	0.43	950	0.10	20215	2.07
Viruses	978216	968400	99.00	23	0.00	8	0.00	1066	0.11	8719	0.89
Fungi_RefSeq_release	978216	960077	98.15	425	0.04	138	0.01	1832	0.19	15744	1.61
Coral	978216	967529	98.91	52	0.01	20	0.00	1193	0.12	9422	0.96
Bird	978216	963895	98.55	338	0.03	46	0.00	2171	0.22	11766	1.20
Plant	978216	966956	98.85	69	0.01	19	0.00	1189	0.12	9983	1.02

%Hit_no_genomes: 96.79
