#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1177519	1163631	98.82	765	0.06	179	0.02	1776	0.15	11168	0.95
Ecoli	1177519	1177518	100.00	0	0.00	0	0.00	1	0.00	0	0.00
PhiX	1177519	1177519	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1177519	1177497	100.00	0	0.00	0	0.00	3	0.00	19	0.00
Vectors	1177519	1175636	99.84	0	0.00	2	0.00	303	0.03	1578	0.13
Bacteria_24k	1177519	1169645	99.33	353	0.03	357	0.03	975	0.08	6189	0.53
Protists_1k	1177519	1157690	98.32	2390	0.20	2764	0.23	1030	0.09	13645	1.16
Viruses	1177519	1171034	99.46	27	0.00	5	0.00	997	0.08	5456	0.46
Fungi_RefSeq_release	1177519	1164343	98.88	502	0.04	123	0.01	2003	0.17	10548	0.90
Coral	1177519	1168930	99.27	134	0.01	137	0.01	1379	0.12	6939	0.59
Bird	1177519	1166962	99.11	399	0.03	52	0.00	2142	0.18	7964	0.68
Plant	1177519	1169364	99.31	117	0.01	21	0.00	1343	0.11	6674	0.57

%Hit_no_genomes: 97.92
