#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	44636	43954	98.47	105	0.24	29	0.06	66	0.15	482	1.08
Ecoli	44636	44636	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	44636	44636	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	44636	44631	99.99	0	0.00	0	0.00	0	0.00	5	0.01
Vectors	44636	44568	99.85	0	0.00	0	0.00	4	0.01	64	0.14
Bacteria_24k	44636	44195	99.01	43	0.10	100	0.22	44	0.10	254	0.57
Protists_1k	44636	43739	97.99	83	0.19	127	0.28	72	0.16	615	1.38
Viruses	44636	44391	99.45	1	0.00	0	0.00	34	0.08	210	0.47
Fungi_RefSeq_release	44636	44065	98.73	20	0.04	5	0.01	94	0.21	452	1.01
Coral	44636	44332	99.32	2	0.00	0	0.00	49	0.11	253	0.57
Bird	44636	44218	99.07	13	0.03	0	0.00	91	0.20	314	0.70
Plant	44636	44309	99.26	9	0.02	0	0.00	61	0.14	257	0.58

%Hit_no_genomes: 97.19
