#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1447977	1427896	98.61	1183	0.08	283	0.02	2842	0.20	15773	1.09
Ecoli	1447977	1447968	100.00	0	0.00	0	0.00	5	0.00	4	0.00
PhiX	1447977	1447977	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1447977	1447664	99.98	0	0.00	0	0.00	5	0.00	308	0.02
Vectors	1447977	1444465	99.76	1	0.00	4	0.00	715	0.05	2792	0.19
Bacteria_24k	1447977	1430769	98.81	915	0.06	5185	0.36	1556	0.11	9552	0.66
Protists_1k	1447977	1417835	97.92	3885	0.27	3913	0.27	2371	0.16	19973	1.38
Viruses	1447977	1439455	99.41	28	0.00	9	0.00	1398	0.10	7087	0.49
Fungi_RefSeq_release	1447977	1428171	98.63	852	0.06	212	0.01	3168	0.22	15574	1.08
Coral	1447977	1436141	99.19	159	0.01	39	0.00	2364	0.16	9274	0.64
Bird	1447977	1432358	98.92	528	0.04	48	0.00	3131	0.22	11912	0.82
Plant	1447977	1435863	99.17	183	0.01	15	0.00	2223	0.15	9693	0.67

%Hit_no_genomes: 97.11
