#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	9869	7070	71.63	1700	17.23	415	4.21	28	0.28	656	6.65
Ecoli	9869	9861	99.92	0	0.00	0	0.00	2	0.02	6	0.06
PhiX	9869	9869	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	9869	9866	99.97	0	0.00	0	0.00	2	0.02	1	0.01
Vectors	9869	9849	99.80	0	0.00	0	0.00	1	0.01	19	0.19
Bacteria_24k	9869	7973	80.78	274	2.78	1154	11.69	44	0.45	424	4.30
Protists_1k	9869	8813	89.30	19	0.19	20	0.20	267	2.71	750	7.60
Viruses	9869	9746	98.76	0	0.00	0	0.00	32	0.32	91	0.92
Fungi_RefSeq_release	9869	9546	96.73	29	0.29	4	0.04	138	1.40	152	1.54
Coral	9869	9783	99.13	2	0.02	0	0.00	12	0.12	72	0.73
Bird	9869	9759	98.89	1	0.01	0	0.00	25	0.25	84	0.85
Plant	9869	9803	99.33	0	0.00	0	0.00	10	0.10	56	0.57

%Hit_no_genomes: 52.75
