#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	238490	232639	97.55	287	0.12	82	0.03	812	0.34	4670	1.96
Ecoli	238490	238488	100.00	0	0.00	0	0.00	1	0.00	1	0.00
PhiX	238490	238490	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	238490	238410	99.97	0	0.00	0	0.00	1	0.00	79	0.03
Vectors	238490	237053	99.40	0	0.00	5	0.00	279	0.12	1153	0.48
Bacteria_24k	238490	234911	98.51	107	0.04	338	0.14	482	0.20	2652	1.11
Protists_1k	238490	230667	96.73	869	0.36	916	0.38	502	0.21	5536	2.32
Viruses	238490	235874	98.91	11	0.00	1	0.00	422	0.18	2182	0.91
Fungi_RefSeq_release	238490	232678	97.56	184	0.08	50	0.02	850	0.36	4728	1.98
Coral	238490	234737	98.43	32	0.01	2	0.00	722	0.30	2997	1.26
Bird	238490	233758	98.02	115	0.05	7	0.00	808	0.34	3802	1.59
Plant	238490	234576	98.36	51	0.02	7	0.00	706	0.30	3150	1.32

%Hit_no_genomes: 95.86
