#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	455055	443585	97.48	6162	1.35	1687	0.37	218	0.05	3403	0.75
Ecoli	455055	454694	99.92	0	0.00	0	0.00	77	0.02	284	0.06
PhiX	455055	455055	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	455055	454994	99.99	0	0.00	0	0.00	1	0.00	60	0.01
Vectors	455055	454741	99.93	0	0.00	0	0.00	32	0.01	282	0.06
Bacteria_24k	455055	273256	60.04	25605	5.63	117590	25.84	1580	0.35	37024	8.14
Protists_1k	455055	411575	90.44	2168	0.48	648	0.14	20982	4.61	19682	4.33
Viruses	455055	452422	99.42	35	0.01	49	0.01	744	0.16	1805	0.40
Fungi_RefSeq_release	455055	451441	99.20	389	0.09	38	0.01	1142	0.25	2045	0.45
Coral	455055	453915	99.75	3	0.00	3	0.00	241	0.05	893	0.20
Bird	455055	453756	99.72	29	0.01	8	0.00	201	0.04	1061	0.23
Plant	455055	453916	99.75	6	0.00	3	0.00	186	0.04	944	0.21

%Hit_no_genomes: 56.99
