#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	203181	201875	99.35	155	0.08	35	0.02	94	0.05	1022	0.50
Ecoli	203181	203129	99.98	0	0.00	0	0.00	5	0.00	47	0.02
PhiX	203181	203181	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	203181	203161	99.99	0	0.00	0	0.00	0	0.00	20	0.01
Vectors	203181	203006	99.91	0	0.00	0	0.00	11	0.01	164	0.08
Bacteria_24k	203181	150718	74.18	17035	8.38	19069	9.39	1591	0.78	14768	7.27
Protists_1k	203181	183460	90.30	2213	1.09	698	0.34	8460	4.16	8350	4.11
Viruses	203181	202290	99.56	23	0.01	4	0.00	115	0.06	749	0.37
Fungi_RefSeq_release	203181	201685	99.27	37	0.02	18	0.01	355	0.17	1086	0.53
Coral	203181	202436	99.63	5	0.00	1	0.00	98	0.05	641	0.32
Bird	203181	202292	99.57	23	0.01	1	0.00	144	0.07	721	0.35
Plant	203181	202435	99.64	3	0.00	1	0.00	90	0.04	652	0.32

%Hit_no_genomes: 72.29
