#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1601109	1581690	98.79	1140	0.07	282	0.02	2634	0.16	15363	0.96
Ecoli	1601109	1601108	100.00	0	0.00	0	0.00	0	0.00	1	0.00
PhiX	1601109	1601109	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1601109	1600647	99.97	0	0.00	0	0.00	0	0.00	462	0.03
Vectors	1601109	1598063	99.81	1	0.00	6	0.00	476	0.03	2563	0.16
Bacteria_24k	1601109	1591010	99.37	269	0.02	216	0.01	1453	0.09	8161	0.51
Protists_1k	1601109	1573254	98.26	3446	0.22	4030	0.25	1502	0.09	18877	1.18
Viruses	1601109	1592146	99.44	39	0.00	8	0.00	1450	0.09	7466	0.47
Fungi_RefSeq_release	1601109	1582607	98.84	763	0.05	147	0.01	2822	0.18	14770	0.92
Coral	1601109	1589951	99.31	209	0.01	80	0.00	1981	0.12	8888	0.56
Bird	1601109	1586693	99.10	616	0.04	68	0.00	3186	0.20	10546	0.66
Plant	1601109	1590014	99.31	173	0.01	26	0.00	2085	0.13	8811	0.55

%Hit_no_genomes: 97.87
