#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1752612	1729472	98.68	1290	0.07	340	0.02	3141	0.18	18369	1.05
Ecoli	1752612	1752612	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	1752612	1752612	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1752612	1752577	100.00	0	0.00	0	0.00	1	0.00	34	0.00
Vectors	1752612	1749509	99.82	4	0.00	4	0.00	542	0.03	2553	0.15
Bacteria_24k	1752612	1740887	99.33	393	0.02	323	0.02	1681	0.10	9328	0.53
Protists_1k	1752612	1719939	98.13	4004	0.23	4686	0.27	1707	0.10	22276	1.27
Viruses	1752612	1742502	99.42	39	0.00	5	0.00	1731	0.10	8335	0.48
Fungi_RefSeq_release	1752612	1730812	98.75	870	0.05	174	0.01	3285	0.19	17471	1.00
Coral	1752612	1738836	99.22	227	0.01	83	0.00	2460	0.14	11006	0.63
Bird	1752612	1734949	98.99	720	0.04	64	0.00	3630	0.21	13249	0.76
Plant	1752612	1739446	99.25	178	0.01	31	0.00	2373	0.14	10584	0.60

%Hit_no_genomes: 97.72
