#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	340408	335161	98.46	209	0.06	82	0.02	546	0.16	4410	1.30
Ecoli	340408	340407	100.00	0	0.00	0	0.00	0	0.00	1	0.00
PhiX	340408	340408	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	340408	340393	100.00	0	0.00	0	0.00	2	0.00	13	0.00
Vectors	340408	339746	99.81	0	0.00	1	0.00	85	0.02	576	0.17
Bacteria_24k	340408	337579	99.17	91	0.03	83	0.02	348	0.10	2307	0.68
Protists_1k	340408	333214	97.88	738	0.22	929	0.27	324	0.10	5203	1.53
Viruses	340408	337813	99.24	7	0.00	0	0.00	405	0.12	2183	0.64
Fungi_RefSeq_release	340408	335624	98.60	161	0.05	44	0.01	627	0.18	3952	1.16
Coral	340408	337414	99.12	39	0.01	14	0.00	403	0.12	2538	0.75
Bird	340408	336535	98.85	121	0.04	18	0.01	787	0.23	2947	0.87
Plant	340408	337521	99.15	39	0.01	9	0.00	438	0.13	2401	0.71

%Hit_no_genomes: 97.50
