#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	755565	742819	98.32	937	0.12	247	0.03	1759	0.23	9803	1.30
Ecoli	755565	755549	100.00	0	0.00	0	0.00	5	0.00	11	0.00
PhiX	755565	755565	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	755565	755405	99.98	0	0.00	0	0.00	2	0.00	158	0.02
Vectors	755565	753103	99.67	7	0.00	2	0.00	418	0.06	2035	0.27
Bacteria_24k	755565	744395	98.52	681	0.09	3306	0.44	1034	0.14	6149	0.81
Protists_1k	755565	737537	97.62	2154	0.29	2207	0.29	1466	0.19	12201	1.61
Viruses	755565	749956	99.26	9	0.00	4	0.00	835	0.11	4761	0.63
Fungi_RefSeq_release	755565	743413	98.39	448	0.06	123	0.02	1824	0.24	9757	1.29
Coral	755565	748128	99.02	77	0.01	17	0.00	1376	0.18	5967	0.79
Bird	755565	746013	98.74	272	0.04	30	0.00	1845	0.24	7405	0.98
Plant	755565	747796	98.98	94	0.01	17	0.00	1350	0.18	6308	0.83

%Hit_no_genomes: 96.59
