#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1506524	1489639	98.88	1191	0.08	314	0.02	2220	0.15	13160	0.87
Ecoli	1506524	1506523	100.00	0	0.00	0	0.00	0	0.00	1	0.00
PhiX	1506524	1506524	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1506524	1506492	100.00	0	0.00	0	0.00	1	0.00	31	0.00
Vectors	1506524	1504445	99.87	0	0.00	1	0.00	374	0.02	1704	0.11
Bacteria_24k	1506524	1497721	99.41	381	0.03	462	0.03	1029	0.07	6931	0.46
Protists_1k	1506524	1482894	98.43	3028	0.20	3499	0.23	1288	0.09	15815	1.05
Viruses	1506524	1499203	99.52	32	0.00	7	0.00	1235	0.08	6047	0.40
Fungi_RefSeq_release	1506524	1490909	98.96	683	0.05	147	0.01	2388	0.16	12397	0.82
Coral	1506524	1496609	99.34	188	0.01	89	0.01	1704	0.11	7934	0.53
Bird	1506524	1493842	99.15	543	0.04	81	0.01	2627	0.17	9431	0.63
Plant	1506524	1497255	99.38	155	0.01	16	0.00	1636	0.11	7462	0.50

%Hit_no_genomes: 98.02
