#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1535760	1517771	98.83	1385	0.09	372	0.02	2718	0.18	13514	0.88
Ecoli	1535760	1535755	100.00	0	0.00	0	0.00	1	0.00	4	0.00
PhiX	1535760	1535760	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1535760	1535662	99.99	0	0.00	0	0.00	14	0.00	84	0.01
Vectors	1535760	1533174	99.83	6	0.00	0	0.00	585	0.04	1995	0.13
Bacteria_24k	1535760	1525829	99.36	519	0.03	1392	0.09	1420	0.09	6600	0.43
Protists_1k	1535760	1509551	98.29	3533	0.23	3829	0.25	1790	0.12	17057	1.11
Viruses	1535760	1528957	99.55	27	0.00	5	0.00	1311	0.09	5460	0.36
Fungi_RefSeq_release	1535760	1518970	98.91	769	0.05	208	0.01	2972	0.19	12841	0.84
Coral	1535760	1526227	99.38	138	0.01	59	0.00	2117	0.14	7219	0.47
Bird	1535760	1522662	99.16	525	0.03	45	0.00	2935	0.19	9593	0.62
Plant	1535760	1525920	99.36	195	0.01	20	0.00	2001	0.13	7624	0.50

%Hit_no_genomes: 97.80
