#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1177519	1163671	98.83	742	0.06	201	0.02	1795	0.15	11110	0.94
Ecoli	1177519	1177517	100.00	0	0.00	0	0.00	1	0.00	1	0.00
PhiX	1177519	1177519	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1177519	1177507	100.00	0	0.00	0	0.00	0	0.00	12	0.00
Vectors	1177519	1175690	99.85	1	0.00	1	0.00	270	0.02	1557	0.13
Bacteria_24k	1177519	1169735	99.34	336	0.03	362	0.03	923	0.08	6163	0.52
Protists_1k	1177519	1158014	98.34	2356	0.20	2661	0.23	1079	0.09	13409	1.14
Viruses	1177519	1171103	99.45	29	0.00	3	0.00	1008	0.09	5376	0.46
Fungi_RefSeq_release	1177519	1164477	98.89	534	0.05	125	0.01	1920	0.16	10463	0.89
Coral	1177519	1169053	99.29	148	0.01	118	0.01	1342	0.11	6858	0.58
Bird	1177519	1166870	99.09	426	0.04	76	0.01	2215	0.19	7932	0.67
Plant	1177519	1169448	99.32	102	0.01	14	0.00	1351	0.11	6604	0.56

%Hit_no_genomes: 97.94
