#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	387981	378163	97.47	1916	0.49	495	0.13	1165	0.30	6242	1.61
Ecoli	387981	387970	100.00	0	0.00	0	0.00	4	0.00	7	0.00
PhiX	387981	387981	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	387981	387954	99.99	0	0.00	0	0.00	6	0.00	21	0.01
Vectors	387981	386660	99.66	2	0.00	1	0.00	268	0.07	1050	0.27
Bacteria_24k	387981	382762	98.66	300	0.08	1173	0.30	662	0.17	3084	0.79
Protists_1k	387981	376778	97.12	1296	0.33	1435	0.37	832	0.21	7640	1.97
Viruses	387981	385060	99.25	8	0.00	4	0.00	546	0.14	2363	0.61
Fungi_RefSeq_release	387981	380580	98.09	277	0.07	69	0.02	1357	0.35	5698	1.47
Coral	387981	383652	98.89	54	0.01	17	0.00	928	0.24	3330	0.86
Bird	387981	382160	98.50	167	0.04	20	0.01	1156	0.30	4478	1.15
Plant	387981	383574	98.87	67	0.02	8	0.00	868	0.22	3464	0.89

%Hit_no_genomes: 95.71
