Module	Section	Sample Name	Source
fastp	all_sections	Par-CPas_023-Ex1-8H-lcwgs-1-T.clmp.r1r2_fastp	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/periophthalmus_argentilineatus/fq_fp1_clmp_fp2/Par-CPas_023-Ex1-8H-lcwgs-1-T.clmp.r1r2_fastp.json
fastp	all_sections	Par-CPas_061-Ex1-3D-lcwgs-1-T.clmp.r1r2_fastp	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/periophthalmus_argentilineatus/fq_fp1_clmp_fp2/Par-CPas_061-Ex1-3D-lcwgs-1-T.clmp.r1r2_fastp.json
fastp	all_sections	Par-ARag_021-Ex1-8H-lcwgs-2-T.clmp.r1r2_fastp	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/periophthalmus_argentilineatus/fq_fp1_clmp_fp2/Par-ARag_021-Ex1-8H-lcwgs-2-T.clmp.r1r2_fastp.json
fastp	all_sections	Par-ARag_011-Ex1-7H-lcwgs-2-T.clmp.r1r2_fastp	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/periophthalmus_argentilineatus/fq_fp1_clmp_fp2/Par-ARag_011-Ex1-7H-lcwgs-2-T.clmp.r1r2_fastp.json
fastp	all_sections	Par-ARag_022-Ex1-9A-lcwgs-2-T.clmp.r1r2_fastp	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/periophthalmus_argentilineatus/fq_fp1_clmp_fp2/Par-ARag_022-Ex1-9A-lcwgs-2-T.clmp.r1r2_fastp.json
fastp	all_sections	Par-CPas_035-Ex1-2G3H-lcwgs-1and2-T.clmp.r1r2_fastp	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/periophthalmus_argentilineatus/fq_fp1_clmp_fp2/Par-CPas_035-Ex1-2G3H-lcwgs-1and2-T.clmp.r1r2_fastp.json
fastp	all_sections	Par-CPas_075-Ex1-8A8B-lcwgs-1and2-T.clmp.r1r2_fastp	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/periophthalmus_argentilineatus/fq_fp1_clmp_fp2/Par-CPas_075-Ex1-8A8B-lcwgs-1and2-T.clmp.r1r2_fastp.json
fastp	all_sections	Par-CPas_062-Ex1-5E-lcwgs-1-T.clmp.r1r2_fastp	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/periophthalmus_argentilineatus/fq_fp1_clmp_fp2/Par-CPas_062-Ex1-5E-lcwgs-1-T.clmp.r1r2_fastp.json
fastp	all_sections	Par-CPas_048-Ex1-4E-lcwgs-1-T.clmp.r1r2_fastp	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/periophthalmus_argentilineatus/fq_fp1_clmp_fp2/Par-CPas_048-Ex1-4E-lcwgs-1-T.clmp.r1r2_fastp.json
fastp	all_sections	Par-CPas_044-Ex1-8D-lcwgs-1-T.clmp.r1r2_fastp	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/periophthalmus_argentilineatus/fq_fp1_clmp_fp2/Par-CPas_044-Ex1-8D-lcwgs-1-T.clmp.r1r2_fastp.json
