Sample	fastp_mqc-generalstats-fastp-pct_duplication	fastp_mqc-generalstats-fastp-after_filtering_q30_rate	fastp_mqc-generalstats-fastp-after_filtering_q30_bases	fastp_mqc-generalstats-fastp-after_filtering_gc_content	fastp_mqc-generalstats-fastp-pct_surviving	fastp_mqc-generalstats-fastp-pct_adapter
Par-ARag_001-Ex1-6G-lcwgs-2-T.clmp.r1r2_fastp	9.45406	0.958271	830882073.0	0.58433	98.81669335345231	0.32699272575968297
Par-ARag_002-Ex1-6H-lcwgs-2-T.clmp.r1r2_fastp	4.6825	0.964884	891513308.0	0.555197	99.2146091582345	0.4479372934866081
Par-ARag_006-Ex1-7C-lcwgs-2-T.clmp.r1r2_fastp	7.01657	0.964748	585674185.0	0.594111	99.10720581455266	0.4097397372964861
Par-ARag_007-Ex1-7D-lcwgs-2-T.clmp.r1r2_fastp	6.09909	0.967495	939204119.0	0.565425	99.23851492587606	0.4946422574089122
Par-ARag_008-Ex1-7E-lcwgs-2-T.clmp.r1r2_fastp	6.58163	0.968449	449763189.0	0.554979	99.21633813479899	0.5843870311823659
Par-ARag_009-Ex1-7F-lcwgs-2-T.clmp.r1r2_fastp	10.4838	0.963063	498171750.0	0.565697	98.94182129627022	0.4561429863517011
Par-ARag_010-Ex1-7G-lcwgs-2-T.clmp.r1r2_fastp	6.801699999999999	0.96432	740311239.0	0.577218	99.11235754067562	0.4107480130287136
Par-ARag_011-Ex1-7H-lcwgs-2-T.clmp.r1r2_fastp	8.06041	0.96353	912107969.0	0.567945	99.04685383861602	0.37807249306048313
Par-ARag_012-Ex1-8A-lcwgs-2-T.clmp.r1r2_fastp	6.704789999999999	0.968705	552060164.0	0.539216	99.26005133571313	0.6372772380378858
Par-ARag_013-Ex1-8B-lcwgs-2-T.clmp.r1r2_fastp	7.134989999999999	0.964853	298839229.0	0.568548	99.09287942154832	0.5133871964318238
Par-ARag_014-Ex1-8C-lcwgs-2-T.clmp.r1r2_fastp	7.3772400000000005	0.965257	470573481.0	0.590384	99.09616885757858	0.47792610116343576
Par-ARag_017-Ex1-8E-lcwgs-2-T.clmp.r1r2_fastp	9.831380000000001	0.963241	752629285.0	0.585594	98.98056783014579	0.4560526668610943
Par-ARag_019-Ex1-8F-lcwgs-2-T.clmp.r1r2_fastp	6.892289999999999	0.964176	897129654.0	0.513376	99.10491011569023	0.43307667240981906
Par-ARag_020-Ex1-8G-lcwgs-2-T.clmp.r1r2_fastp	5.53789	0.961898	540861202.0	0.566764	99.11763703050642	0.4066711803644405
Par-ARag_021-Ex1-8H-lcwgs-2-T.clmp.r1r2_fastp	6.0139	0.963113	787530424.0	0.57792	99.10506273558545	0.4122276656417072
Par-ARag_022-Ex1-9A-lcwgs-2-T.clmp.r1r2_fastp	4.4260399999999995	0.964027	954690513.0	0.53959	99.21095985433105	0.443396710961235
Par-ARag_025-Ex1-9D-lcwgs-2-T.clmp.r1r2_fastp	9.30828	0.964412	651851548.0	0.588177	99.04007980563466	0.4316905600875287
Par-ARag_027-Ex1-9F-lcwgs-2-T.clmp.r1r2_fastp	5.31349	0.962317	561358235.0	0.555232	99.08073735494612	0.39746284642875856
Par-ARag_028-Ex1-9G-lcwgs-2-T.clmp.r1r2_fastp	8.125599999999999	0.963366	746934341.0	0.574702	99.03663932028222	0.3956031266623552
Par-ARag_029-Ex1-9H-lcwgs-2-T.clmp.r1r2_fastp	7.926900000000001	0.96594	664924798.0	0.554184	99.12077013264263	0.5253717579607438
Par-ARag_030-Ex1-10A-lcwgs-2-T.clmp.r1r2_fastp	7.5587	0.966544	328790613.0	0.559174	99.14817049807677	0.5433392943827403
Par-CPas_003-Ex1-5C-lcwgs-1-T.clmp.r1r2_fastp	2.22533	0.958794	41715796.0	0.417353	99.13188371693685	0.4210204977200023
Par-CPas_004-Ex1-7D7E-lcwgs-1and2-T.clmp.r1r2_fastp	0.110143	0.954152	22905490.0	0.436914	98.9203910462984	0.7790545012640647
Par-CPas_008-Ex1-6E6F-lcwgs-1and2-T.clmp.r1r2_fastp	2.19345	0.956597	148410210.0	0.422657	99.02163920514815	0.5178205218867125
Par-CPas_010-Ex1-5A-lcwgs-1-T.clmp.r1r2_fastp	2.88798	0.961298	1187647571.0	0.404123	99.16514779291985	0.28602054010181466
Par-CPas_013-Ex1-2F3G-lcwgs-1and2-T.clmp.r1r2_fastp	1.3359100000000002	0.95244	11771282.0	0.433653	98.81472652628791	0.5650465721979429
Par-CPas_015-Ex1-7H-lcwgs-1-T.clmp.r1r2_fastp	2.4016800000000003	0.956384	98026712.0	0.423233	99.02711166590018	0.40213082802268796
Par-CPas_016-Ex1-6F6G-lcwgs-1and2-T.clmp.r1r2_fastp	2.65421	0.957103	84124448.0	0.426021	99.0410128117656	0.418214439137796
Par-CPas_018-Ex1-3H4H-lcwgs-1and2-T.clmp.r1r2_fastp	1.58541	0.957634	32686646.0	0.429094	98.99136712479736	0.5566247933620297
Par-CPas_020-Ex1-6A-lcwgs-1-T.clmp.r1r2_fastp	1.6785499999999998	0.955948	54767888.0	0.426089	98.97498683142804	0.5680281309169597
Par-CPas_023-Ex1-8H-lcwgs-1-T.clmp.r1r2_fastp	2.81966	0.958418	166830724.0	0.415691	99.04446054570299	0.31089477071105426
Par-CPas_027-Ex1-2E-lcwgs-1-T.clmp.r1r2_fastp	0.0941057	0.951876	14511218.0	0.430198	98.85881569259895	0.7713073659853451
Par-CPas_028-Ex1-3C-lcwgs-1-T.clmp.r1r2_fastp	1.6528500000000002	0.965368	520237854.0	0.444323	99.42029981648098	0.7648229992187268
Par-CPas_033-Ex1-5F-lcwgs-1-T.clmp.r1r2_fastp	2.43503	0.961858	289587257.0	0.411423	99.21363307253644	0.37959033833936395
Par-CPas_035-Ex1-2G3H-lcwgs-1and2-T.clmp.r1r2_fastp	2.52071	0.959892	183013742.0	0.414996	99.13227034015296	0.3669590750060259
Par-CPas_037-Ex1-7C7D-lcwgs-1and2-T.clmp.r1r2_fastp	0.119421	0.953183	29293413.0	0.439111	98.97336935546122	0.7719027402547279
Par-CPas_038-Ex1-4D-lcwgs-1-T.clmp.r1r2_fastp	2.82993	0.960163	2483408027.0	0.411078	99.2125695049935	0.4182915105698691
Par-CPas_041-Ex1-8F-lcwgs-1-T.clmp.r1r2_fastp	1.8012899999999998	0.954307	55346627.0	0.427985	98.93749309826629	0.44075071658000486
Par-CPas_043-Ex1-7F7G-lcwgs-1and2-T.clmp.r1r2_fastp	1.75765	0.956326	68578469.0	0.431437	99.02888780603847	0.5103039185969328
Par-CPas_044-Ex1-8D-lcwgs-1-T.clmp.r1r2_fastp	0.595284	0.952659	24243143.0	0.439138	98.92436939447148	0.6844922035181427
Par-CPas_045-Ex1-6H7A-lcwgs-1and2-T.clmp.r1r2_fastp	0.11601	0.954191	30163845.0	0.439292	98.98012853174669	0.8267451225325028
Par-CPas_046-Ex1-3G-lcwgs-1-T.clmp.r1r2_fastp	1.6452399999999998	0.955472	21729071.0	0.432352	98.93304300489929	0.5020262505292445
