Sample	Unique Reads	Duplicate Reads
GotPopAL11_CKDL230010745-1A_HJJCCCCX2_L2_clmp.r1	576991.0	10569.0
GotPopAL11_CKDL230010745-1A_HJJCCCCX2_L2_clmp.r2	578065.0	9495.0
GotPopAL12_CKDL230010745-1A_HJJCCCCX2_L2_clmp.r1	958023.0	17639.0
GotPopAL12_CKDL230010745-1A_HJJCCCCX2_L2_clmp.r2	959771.0	15891.0
GotPopAL13_CKDL230010745-1A_HJJCCCCX2_L2_clmp.r1	1913796.0	45607.0
GotPopAL13_CKDL230010745-1A_HJJCCCCX2_L2_clmp.r2	1912809.0	46594.0
GotPopAL14_CKDL230010745-1A_HJJCCCCX2_L2_clmp.r1	829597.0	17627.0
GotPopAL14_CKDL230010745-1A_HJJCCCCX2_L2_clmp.r2	829847.0	17377.0
GotPopAL15_CKDL230010745-1A_HJJCCCCX2_L2_clmp.r1	1087399.0	20623.0
GotPopAL15_CKDL230010745-1A_HJJCCCCX2_L2_clmp.r2	1088245.0	19777.0
GotPopAL16_CKDL230010745-1A_HJJCCCCX2_L2_clmp.r1	941985.0	18521.0
GotPopAL16_CKDL230010745-1A_HJJCCCCX2_L2_clmp.r2	943315.0	17191.0
GotPopAL17_CKDL230010745-1A_HJJCCCCX2_L2_clmp.r1	1622149.0	41078.0
GotPopAL17_CKDL230010745-1A_HJJCCCCX2_L2_clmp.r2	1621485.0	41742.0
GotPopAL18_CKDL230010745-1A_HJJCCCCX2_L2_clmp.r1	538661.0	10768.0
GotPopAL18_CKDL230010745-1A_HJJCCCCX2_L2_clmp.r2	539819.0	9610.0
GotPopAL19_CKDL230010745-1A_HJJCCCCX2_L2_clmp.r1	5316958.0	144987.0
GotPopAL19_CKDL230010745-1A_HJJCCCCX2_L2_clmp.r2	5331241.0	130704.0
GotPopAL1_CKDL230010745-1A_HJJCCCCX2_L2_clmp.r1	1662016.0	37608.0
GotPopAL1_CKDL230010745-1A_HJJCCCCX2_L2_clmp.r2	1662692.0	36932.0
GotPopAL20_CKDL230010745-1A_HJJCCCCX2_L2_clmp.r1	1176376.0	25406.0
GotPopAL20_CKDL230010745-1A_HJJCCCCX2_L2_clmp.r2	1177423.0	24359.0
GotPopAL21_CKDL230010745-1A_HJJCCCCX2_L2_clmp.r1	1265702.0	29352.0
GotPopAL21_CKDL230010745-1A_HJJCCCCX2_L2_clmp.r2	1266693.0	28361.0
GotPopAL22_CKDL230010745-1A_HJJCCCCX2_L2_clmp.r1	1504203.0	33958.0
GotPopAL22_CKDL230010745-1A_HJJCCCCX2_L2_clmp.r2	1504701.0	33460.0
GotPopAL23_CKDL230010745-1A_HJJCCCCX2_L2_clmp.r1	6818.0	4.0
GotPopAL23_CKDL230010745-1A_HJJCCCCX2_L2_clmp.r2	6818.0	4.0
GotPopAL24_CKDL230010745-1A_HJJCCCCX2_L2_clmp.r1	1177534.0	24494.0
GotPopAL24_CKDL230010745-1A_HJJCCCCX2_L2_clmp.r2	1178013.0	24015.0
GotPopAL25_CKDL230010745-1A_HJJCCCCX2_L2_clmp.r1	498353.0	7854.0
GotPopAL25_CKDL230010745-1A_HJJCCCCX2_L2_clmp.r2	499070.0	7137.0
GotPopAL27_CKDL230010745-1A_HJJCCCCX2_L2_clmp.r1	1007147.0	20275.0
GotPopAL27_CKDL230010745-1A_HJJCCCCX2_L2_clmp.r2	1008052.0	19370.0
GotPopAL28_CKDL230010745-1A_HJJCCCCX2_L2_clmp.r1	1641077.0	44869.0
GotPopAL28_CKDL230010745-1A_HJJCCCCX2_L2_clmp.r2	1641052.0	44894.0
GotPopAL29_CKDL230010745-1A_HJJCCCCX2_L2_clmp.r1	1495009.0	32711.0
GotPopAL29_CKDL230010745-1A_HJJCCCCX2_L2_clmp.r2	1497884.0	29836.0
GotPopAL30_CKDL230010745-1A_HJJCCCCX2_L2_clmp.r1	670564.0	11232.0
GotPopAL30_CKDL230010745-1A_HJJCCCCX2_L2_clmp.r2	671460.0	10336.0
GotPopAL31_CKDL230010745-1A_HJJCCCCX2_L2_clmp.r1	1196621.0	24530.0
GotPopAL31_CKDL230010745-1A_HJJCCCCX2_L2_clmp.r2	1197699.0	23452.0
