#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	2752471	2539855	92.27	4442	0.16	1581	0.06	17259	0.63	189334	6.88
Ecoli	2752471	2752469	100.00	0	0.00	0	0.00	1	0.00	1	0.00
PhiX	2752471	2752471	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	2752471	2752471	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	2752471	2724251	98.97	2	0.00	0	0.00	702	0.03	27516	1.00
Bacteria_24k	2752471	2650360	96.30	381	0.01	222	0.01	9767	0.35	91741	3.33
Protists_1k	2752471	2491459	90.52	14143	0.51	27862	1.01	6365	0.23	212642	7.73
Viruses	2752471	2639794	95.90	152	0.01	67	0.00	9802	0.36	102656	3.73
Fungi_RefSeq_release	2752471	2555625	92.85	2480	0.09	597	0.02	18567	0.67	175202	6.37
Coral	2752471	2629857	95.53	473	0.02	162	0.01	16390	0.60	105589	3.84
Bird	2752471	2598673	94.42	2007	0.07	307	0.01	19624	0.71	131860	4.79
Plant	2752471	2601376	94.50	745	0.03	174	0.01	14581	0.53	135595	4.93

%Hit_no_genomes: 89.75
