#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	4601884	4234324	92.01	7534	0.16	2710	0.06	29774	0.65	327542	7.12
Ecoli	4601884	4601878	100.00	0	0.00	0	0.00	0	0.00	6	0.00
PhiX	4601884	4601884	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	4601884	4601884	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	4601884	4554992	98.98	8	0.00	2	0.00	1275	0.03	45607	0.99
Bacteria_24k	4601884	4424026	96.14	777	0.02	527	0.01	17206	0.37	159348	3.46
Protists_1k	4601884	4151948	90.22	23552	0.51	47669	1.04	10728	0.23	367987	8.00
Viruses	4601884	4404573	95.71	339	0.01	84	0.00	17287	0.38	179601	3.90
Fungi_RefSeq_release	4601884	4262273	92.62	4442	0.10	971	0.02	31824	0.69	302374	6.57
Coral	4601884	4393182	95.46	805	0.02	257	0.01	27763	0.60	179877	3.91
Bird	4601884	4339834	94.32	3419	0.07	547	0.01	35618	0.77	222466	4.83
Plant	4601884	4341079	94.32	1215	0.03	285	0.01	25243	0.55	234062	5.09

%Hit_no_genomes: 89.43
