#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	3043179	2807212	92.25	5019	0.16	1811	0.06	19291	0.63	209846	6.90
Ecoli	3043179	3043179	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	3043179	3043179	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	3043179	3043178	100.00	0	0.00	0	0.00	0	0.00	1	0.00
Vectors	3043179	3014306	99.05	6	0.00	2	0.00	769	0.03	28096	0.92
Bacteria_24k	3043179	2931757	96.33	345	0.01	191	0.01	11180	0.37	99706	3.28
Protists_1k	3043179	2753334	90.47	15507	0.51	31211	1.03	7046	0.23	236081	7.76
Viruses	3043179	2918239	95.89	216	0.01	55	0.00	11483	0.38	113186	3.72
Fungi_RefSeq_release	3043179	2826057	92.87	2822	0.09	587	0.02	20415	0.67	193298	6.35
Coral	3043179	2910640	95.64	509	0.02	456	0.01	17863	0.59	113711	3.74
Bird	3043179	2876217	94.52	2281	0.07	364	0.01	22572	0.74	141745	4.66
Plant	3043179	2877349	94.54	778	0.03	201	0.01	16052	0.53	148799	4.89

%Hit_no_genomes: 89.69
