#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	3450137	3188725	92.42	5700	0.17	1981	0.06	22089	0.64	231642	6.71
Ecoli	3450137	3450131	100.00	0	0.00	0	0.00	0	0.00	6	0.00
PhiX	3450137	3450137	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	3450137	3450137	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	3450137	3419402	99.11	7	0.00	0	0.00	931	0.03	29797	0.86
Bacteria_24k	3450137	3326837	96.42	338	0.01	188	0.01	12355	0.36	110419	3.20
Protists_1k	3450137	3127926	90.65	17544	0.51	35374	1.03	7904	0.23	261389	7.58
Viruses	3450137	3313116	96.02	249	0.01	75	0.00	12953	0.38	123744	3.59
Fungi_RefSeq_release	3450137	3209375	93.03	3229	0.09	703	0.02	23190	0.67	213640	6.19
Coral	3450137	3303233	95.74	556	0.02	400	0.01	19923	0.58	126025	3.65
Bird	3450137	3265692	94.66	2482	0.07	449	0.01	25661	0.74	155853	4.52
Plant	3450137	3267508	94.70	913	0.03	197	0.01	18004	0.52	163515	4.74

%Hit_no_genomes: 89.87
