#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	7041820	6493091	92.21	11531	0.16	4247	0.06	44735	0.64	488216	6.93
Ecoli	7041820	7041820	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	7041820	7041820	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	7041820	7041813	100.00	0	0.00	0	0.00	0	0.00	7	0.00
Vectors	7041820	6973796	99.03	18	0.00	0	0.00	1941	0.03	66065	0.94
Bacteria_24k	7041820	6777398	96.24	1405	0.02	1084	0.02	26212	0.37	235721	3.35
Protists_1k	7041820	6370169	90.46	36054	0.51	71363	1.01	16626	0.24	547608	7.78
Viruses	7041820	6750285	95.86	517	0.01	166	0.00	25083	0.36	265769	3.77
Fungi_RefSeq_release	7041820	6535686	92.81	6729	0.10	1434	0.02	47457	0.67	450514	6.40
Coral	7041820	6731584	95.59	1174	0.02	250	0.00	42206	0.60	266606	3.79
Bird	7041820	6649846	94.43	5367	0.08	873	0.01	53685	0.76	332049	4.72
Plant	7041820	6653634	94.48	1858	0.03	424	0.01	37434	0.53	348470	4.95

%Hit_no_genomes: 89.65
