#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	529560	486641	91.90	964	0.18	329	0.06	3463	0.65	38163	7.21
Ecoli	529560	529560	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	529560	529560	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	529560	529560	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	529560	523970	98.95	3	0.00	0	0.00	131	0.02	5456	1.03
Bacteria_24k	529560	509144	96.14	59	0.01	55	0.01	1936	0.37	18366	3.47
Protists_1k	529560	477256	90.12	2688	0.51	5513	1.04	1259	0.24	42844	8.09
Viruses	529560	506590	95.66	31	0.01	12	0.00	2274	0.43	20653	3.90
Fungi_RefSeq_release	529560	490091	92.54	506	0.10	96	0.02	3654	0.69	35213	6.65
Coral	529560	504860	95.34	104	0.02	123	0.02	3218	0.61	21255	4.01
Bird	529560	499103	94.25	370	0.07	64	0.01	4035	0.76	25988	4.91
Plant	529560	499179	94.26	132	0.02	30	0.01	2953	0.56	27266	5.15

%Hit_no_genomes: 89.28
