#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	2067684	1903883	92.08	3551	0.17	1202	0.06	13324	0.64	145724	7.05
Ecoli	2067684	2067683	100.00	0	0.00	0	0.00	0	0.00	1	0.00
PhiX	2067684	2067684	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	2067684	2067683	100.00	0	0.00	0	0.00	0	0.00	1	0.00
Vectors	2067684	2046980	99.00	4	0.00	1	0.00	599	0.03	20100	0.97
Bacteria_24k	2067684	1990809	96.28	219	0.01	131	0.01	7627	0.37	68898	3.33
Protists_1k	2067684	1867202	90.31	10326	0.50	21462	1.04	5046	0.24	163648	7.91
Viruses	2067684	1981047	95.81	133	0.01	44	0.00	8270	0.40	78190	3.78
Fungi_RefSeq_release	2067684	1917346	92.73	1946	0.09	396	0.02	14050	0.68	133946	6.48
Coral	2067684	1974081	95.47	370	0.02	525	0.03	12390	0.60	80318	3.88
Bird	2067684	1951781	94.40	1442	0.07	237	0.01	15184	0.73	99040	4.79
Plant	2067684	1952645	94.43	520	0.03	135	0.01	11225	0.54	103159	4.99

%Hit_no_genomes: 89.50
