#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1703316	1578757	92.69	2762	0.16	971	0.06	10433	0.61	110393	6.48
Ecoli	1703316	1703315	100.00	0	0.00	0	0.00	0	0.00	1	0.00
PhiX	1703316	1703316	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1703316	1703312	100.00	0	0.00	0	0.00	0	0.00	4	0.00
Vectors	1703316	1688693	99.15	4	0.00	2	0.00	399	0.02	14218	0.83
Bacteria_24k	1703316	1645023	96.57	203	0.01	99	0.01	5935	0.35	52056	3.06
Protists_1k	1703316	1550047	91.00	8396	0.49	16879	0.99	3735	0.22	124259	7.30
Viruses	1703316	1638466	96.19	107	0.01	30	0.00	5903	0.35	58810	3.45
Fungi_RefSeq_release	1703316	1588647	93.27	1581	0.09	350	0.02	11078	0.65	101660	5.97
Coral	1703316	1633696	95.93	240	0.01	83	0.00	9612	0.56	59685	3.50
Bird	1703316	1614916	94.81	1269	0.07	186	0.01	12230	0.72	74715	4.39
Plant	1703316	1616158	94.88	454	0.03	98	0.01	8682	0.51	77924	4.57

%Hit_no_genomes: 90.23
