#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	6100743	5646354	92.56	9926	0.16	3601	0.06	38126	0.62	402736	6.60
Ecoli	6100743	6100739	100.00	0	0.00	0	0.00	0	0.00	4	0.00
PhiX	6100743	6100743	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	6100743	6100743	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	6100743	6041086	99.02	10	0.00	1	0.00	1566	0.03	58080	0.95
Bacteria_24k	6100743	5883375	96.44	856	0.01	667	0.01	21394	0.35	194451	3.19
Protists_1k	6100743	5542279	90.85	30587	0.50	60607	0.99	14001	0.23	453269	7.43
Viruses	6100743	5861326	96.07	316	0.01	103	0.00	20594	0.34	218404	3.58
Fungi_RefSeq_release	6100743	5679566	93.10	5674	0.09	1210	0.02	40059	0.66	374234	6.13
Coral	6100743	5839390	95.71	1063	0.02	316	0.01	35288	0.58	224686	3.68
Bird	6100743	5773671	94.64	4281	0.07	716	0.01	41953	0.69	280122	4.59
Plant	6100743	5777448	94.70	1614	0.03	359	0.01	31260	0.51	290062	4.75

%Hit_no_genomes: 90.07
