#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1007031	930909	92.43	1674	0.17	581	0.06	6420	0.64	67447	6.70
Ecoli	1007031	1007031	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	1007031	1007031	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1007031	1007031	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	1007031	996871	98.99	0	0.00	1	0.00	233	0.02	9926	0.99
Bacteria_24k	1007031	970681	96.39	116	0.01	92	0.01	3576	0.36	32566	3.23
Protists_1k	1007031	913411	90.71	5138	0.51	10094	1.00	2362	0.23	76026	7.55
Viruses	1007031	967043	96.03	57	0.01	14	0.00	3462	0.34	36455	3.62
Fungi_RefSeq_release	1007031	936618	93.01	918	0.09	189	0.02	6731	0.67	62575	6.21
Coral	1007031	963719	95.69	157	0.02	51	0.01	5810	0.58	37294	3.70
Bird	1007031	952533	94.59	717	0.07	145	0.01	7124	0.71	46512	4.62
Plant	1007031	953279	94.66	243	0.02	56	0.01	5264	0.52	48189	4.79

%Hit_no_genomes: 89.94
