#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	58262	54024	92.72	80	0.14	39	0.07	355	0.61	3764	6.46
Ecoli	58262	58262	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	58262	58262	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	58262	58262	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	58262	57727	99.08	1	0.00	0	0.00	11	0.02	523	0.90
Bacteria_24k	58262	56203	96.46	9	0.02	8	0.01	232	0.40	1810	3.11
Protists_1k	58262	53016	91.00	309	0.53	566	0.97	121	0.21	4250	7.29
Viruses	58262	55999	96.11	3	0.01	0	0.00	187	0.32	2073	3.56
Fungi_RefSeq_release	58262	54314	93.22	48	0.08	9	0.02	380	0.65	3511	6.03
Coral	58262	55859	95.88	8	0.01	3	0.01	335	0.57	2057	3.53
Bird	58262	55158	94.67	43	0.07	10	0.02	431	0.74	2620	4.50
Plant	58262	55217	94.77	8	0.01	6	0.01	306	0.53	2725	4.68

%Hit_no_genomes: 90.25
