Sample	Passed Filter	Low Quality	Too Many N	Too Short	Too Long
Sne-ATaw_001-Ex1-lcwgs.clmp.r1r2_fastp	56521696.0	0.0	0.0	596178.0	0.0
Sne-ATaw_002-Ex1-lcwgs.clmp.r1r2_fastp	47902234.0	0.0	0.0	680202.0	0.0
Sne-ATaw_003-Ex1-lcwgs.clmp.r1r2_fastp	105059480.0	0.0	0.0	1610518.0	0.0
Sne-ATaw_004-Ex1-lcwgs.clmp.r1r2_fastp	45745366.0	0.0	0.0	481118.0	0.0
Sne-ATaw_005-Ex1-lcwgs.clmp.r1r2_fastp	50771300.0	0.0	0.0	631060.0	0.0
Sne-ATaw_006-Ex1-lcwgs.clmp.r1r2_fastp	45035804.0	0.0	0.0	715440.0	0.0
Sne-ATaw_007-Ex1-lcwgs.clmp.r1r2_fastp	30657014.0	0.0	0.0	365630.0	0.0
Sne-ATaw_008-Ex1-lcwgs.clmp.r1r2_fastp	39780080.0	0.0	0.0	419822.0	0.0
Sne-ATaw_009-Ex1-lcwgs.clmp.r1r2_fastp	52482398.0	0.0	0.0	574942.0	0.0
Sne-ATaw_010-Ex1-lcwgs.clmp.r1r2_fastp	53066968.0	0.0	0.0	636268.0	0.0
Sne-ATaw_011-Ex1-lcwgs.clmp.r1r2_fastp	53424304.0	0.0	0.0	555386.0	0.0
Sne-ATaw_012-Ex1-lcwgs.clmp.r1r2_fastp	46998814.0	0.0	0.0	574074.0	0.0
Sne-ATaw_013-Ex1-lcwgs.clmp.r1r2_fastp	50716894.0	0.0	0.0	660920.0	0.0
Sne-ATaw_014-Ex1-lcwgs.clmp.r1r2_fastp	45929314.0	0.0	0.0	531118.0	0.0
Sne-ATaw_015-Ex1-lcwgs.clmp.r1r2_fastp	24715422.0	0.0	0.0	376822.0	0.0
Sne-ATaw_016-Ex1-lcwgs.clmp.r1r2_fastp	37811236.0	0.0	0.0	474536.0	0.0
Sne-ATaw_017-Ex1-lcwgs.clmp.r1r2_fastp	61808302.0	0.0	0.0	622250.0	0.0
Sne-ATaw_018-Ex1-lcwgs.clmp.r1r2_fastp	78843412.0	0.0	0.0	892514.0	0.0
Sne-ATaw_019-Ex1-lcwgs.clmp.r1r2_fastp	33922154.0	0.0	0.0	444138.0	0.0
Sne-ATaw_020-Ex1-lcwgs.clmp.r1r2_fastp	50665352.0	0.0	0.0	522962.0	0.0
Sne-ATaw_021-Ex1-lcwgs.clmp.r1r2_fastp	52831818.0	0.0	0.0	578616.0	0.0
Sne-ATaw_022-Ex1-lcwgs.clmp.r1r2_fastp	50309612.0	0.0	0.0	448870.0	0.0
Sne-ATaw_023-Ex1-lcwgs.clmp.r1r2_fastp	47080568.0	0.0	0.0	558838.0	0.0
Sne-ATaw_024-Ex1-lcwgs.clmp.r1r2_fastp	44614912.0	0.0	0.0	500528.0	0.0
Sne-ATaw_025-Ex1-lcwgs.clmp.r1r2_fastp	53054592.0	0.0	0.0	431870.0	0.0
Sne-ATaw_026-Ex1-lcwgs.clmp.r1r2_fastp	61930610.0	0.0	0.0	515248.0	0.0
Sne-ATaw_027-Ex1-lcwgs.clmp.r1r2_fastp	37661110.0	0.0	0.0	383538.0	0.0
Sne-CTaw_004-Ex1-lcwgs.clmp.r1r2_fastp	61779704.0	0.0	0.0	538740.0	0.0
Sne-CTaw_005-Ex1-lcwgs.clmp.r1r2_fastp	31230268.0	0.0	0.0	212236.0	0.0
Sne-CTaw_006-Ex1-lcwgs.clmp.r1r2_fastp	112205584.0	0.0	0.0	1586466.0	0.0
Sne-CTaw_008-Ex1-lcwgs.clmp.r1r2_fastp	8260242.0	0.0	0.0	58982.0	0.0
Sne-CTaw_009-Ex1-lcwgs.clmp.r1r2_fastp	81399416.0	0.0	0.0	654118.0	0.0
Sne-CTaw_010-Ex1-lcwgs.clmp.r1r2_fastp	69489736.0	0.0	0.0	508244.0	0.0
Sne-CTaw_011-Ex1-lcwgs.clmp.r1r2_fastp	5164548.0	0.0	0.0	35628.0	0.0
Sne-CTaw_012-Ex1-lcwgs.clmp.r1r2_fastp	2061134.0	0.0	0.0	15316.0	0.0
Sne-CTaw_015-Ex1-lcwgs.clmp.r1r2_fastp	173071848.0	0.0	0.0	1630588.0	0.0
Sne-CTaw_016-Ex1-lcwgs.clmp.r1r2_fastp	49200308.0	0.0	0.0	430740.0	0.0
Sne-CTaw_020-Ex1-lcwgs.clmp.r1r2_fastp	91656438.0	0.0	0.0	692726.0	0.0
Sne-CTaw_032-Ex1-lcwgs.clmp.r1r2_fastp	144128908.0	0.0	0.0	1032718.0	0.0
Sne-CTaw_035-Ex1-lcwgs.clmp.r1r2_fastp	27473966.0	0.0	0.0	198838.0	0.0
Sne-CTaw_036-Ex1-lcwgs.clmp.r1r2_fastp	33636214.0	0.0	0.0	246046.0	0.0
Sne-CTaw_037-Ex1-lcwgs.clmp.r1r2_fastp	1671752.0	0.0	0.0	16496.0	0.0
Sne-CTaw_038-Ex1-lcwgs.clmp.r1r2_fastp	40685562.0	0.0	0.0	307578.0	0.0
Sne-CTaw_039-Ex1-lcwgs.clmp.r1r2_fastp	4892790.0	0.0	0.0	46932.0	0.0
Sne-CTaw_040-Ex1-lcwgs.clmp.r1r2_fastp	10802560.0	0.0	0.0	79414.0	0.0
Sne-CTaw_041-Ex1-lcwgs.clmp.r1r2_fastp	3544812.0	0.0	0.0	26616.0	0.0
Sne-CTaw_043-Ex1-lcwgs.clmp.r1r2_fastp	53532978.0	0.0	0.0	341614.0	0.0
Sne-CTaw_044-Ex1-lcwgs.clmp.r1r2_fastp	64741138.0	0.0	0.0	463372.0	0.0
Sne-CTaw_047-Ex1-lcwgs.clmp.r1r2_fastp	23397510.0	0.0	0.0	172304.0	0.0
Sne-CTaw_048-Ex1-lcwgs.clmp.r1r2_fastp	22603614.0	0.0	0.0	171992.0	0.0
Sne-CTaw_049-Ex1-lcwgs.clmp.r1r2_fastp	75324112.0	0.0	0.0	565660.0	0.0
Sne-CTaw_050-Ex1-lcwgs.clmp.r1r2_fastp	46497636.0	0.0	0.0	354568.0	0.0
Sne-CTaw_051-Ex1-lcwgs.clmp.r1r2_fastp	6996634.0	0.0	0.0	56872.0	0.0
Sne-CTaw_052-Ex1-lcwgs.clmp.r1r2_fastp	40205426.0	0.0	0.0	294624.0	0.0
Sne-CTaw_053-Ex1-lcwgs.clmp.r1r2_fastp	16515388.0	0.0	0.0	100368.0	0.0
Sne-CTaw_054-Ex1-lcwgs.clmp.r1r2_fastp	15551568.0	0.0	0.0	99358.0	0.0
Sne-CTaw_055-Ex1-lcwgs.clmp.r1r2_fastp	3230460.0	0.0	0.0	21006.0	0.0
Sne-CTaw_056-Ex1-lcwgs.clmp.r1r2_fastp	34131222.0	0.0	0.0	255530.0	0.0
Sne-CTaw_057-Ex1-lcwgs.clmp.r1r2_fastp	9076314.0	0.0	0.0	67412.0	0.0
Sne-CTaw_058-Ex1-lcwgs.clmp.r1r2_fastp	3265310.0	0.0	0.0	24314.0	0.0
Sne-CTaw_060-Ex1-lcwgs.clmp.r1r2_fastp	1139234.0	0.0	0.0	10742.0	0.0
Sne-CTaw_062-Ex1-lcwgs.clmp.r1r2_fastp	114118616.0	0.0	0.0	899950.0	0.0
Sne-CTaw_063-Ex1-lcwgs.clmp.r1r2_fastp	4998258.0	0.0	0.0	40130.0	0.0
Sne-CTaw_064-Ex1-lcwgs.clmp.r1r2_fastp	42300906.0	0.0	0.0	352226.0	0.0
Sne-CTaw_065-Ex1-lcwgs.clmp.r1r2_fastp	18688800.0	0.0	0.0	118816.0	0.0
Sne-CTaw_067-Ex1-lcwgs.clmp.r1r2_fastp	48511450.0	0.0	0.0	359128.0	0.0
Sne-CTaw_071-Ex1-lcwgs.clmp.r1r2_fastp	17197824.0	0.0	0.0	135214.0	0.0
Sne-CTaw_072-Ex1-lcwgs.clmp.r1r2_fastp	52131860.0	0.0	0.0	336610.0	0.0
Sne-CTaw_073-Ex1-lcwgs.clmp.r1r2_fastp	6694220.0	0.0	0.0	60070.0	0.0
Sne-CTaw_074-Ex1-lcwgs.clmp.r1r2_fastp	20845618.0	0.0	0.0	156738.0	0.0
Sne-CTaw_075-Ex1-lcwgs.clmp.r1r2_fastp	2761040.0	0.0	0.0	23318.0	0.0
Sne-CTaw_076-Ex1-lcwgs.clmp.r1r2_fastp	120036692.0	0.0	0.0	1065188.0	0.0
Sne-CTaw_077-Ex1-lcwgs.clmp.r1r2_fastp	98192044.0	0.0	0.0	635716.0	0.0
Sne-CTaw_078-Ex1-lcwgs.clmp.r1r2_fastp	13096384.0	0.0	0.0	80612.0	0.0
Sne-CTaw_081-Ex1-lcwgs.clmp.r1r2_fastp	9321160.0	0.0	0.0	68786.0	0.0
Sne-CTaw_082-Ex1-lcwgs.clmp.r1r2_fastp	41967916.0	0.0	0.0	273766.0	0.0
Sne-CTaw_084-Ex1-lcwgs.clmp.r1r2_fastp	11008030.0	0.0	0.0	86742.0	0.0
Sne-CTaw_087-Ex1-lcwgs.clmp.r1r2_fastp	42348710.0	0.0	0.0	306966.0	0.0
Sne-CTaw_089-Ex1-lcwgs.clmp.r1r2_fastp	5012924.0	0.0	0.0	48014.0	0.0
Sne-CTaw_093-Ex1-lcwgs.clmp.r1r2_fastp	19733314.0	0.0	0.0	133768.0	0.0
Sne-CTaw_094-Ex1-lcwgs.clmp.r1r2_fastp	33353774.0	0.0	0.0	251962.0	0.0
Sne-CTaw_095-Ex1-lcwgs.clmp.r1r2_fastp	24720030.0	0.0	0.0	176412.0	0.0
Sne-CTaw_096-Ex1-lcwgs.clmp.r1r2_fastp	1866170.0	0.0	0.0	12492.0	0.0
