Sample	Passed Filter	Low Quality	Too Many N	Low Complexity	Too Short	Too Long
Goy-APnd_002-Ex1-1B-lcwgs-1-2	26333210.0	322896.0	1236.0	6164.0	96724.0	0.0
Goy-APnd_003-Ex1-1C-lcwgs-1-2	62012774.0	716328.0	3152.0	17100.0	228254.0	0.0
Goy-APnd_004-Ex1-1D-lcwgs-1-2	273877208.0	3031906.0	12474.0	59806.0	1486976.0	0.0
Goy-APnd_005-Ex1-1E-lcwgs-1-2	17638320.0	233350.0	774.0	5568.0	73308.0	0.0
Goy-APnd_006-Ex1-1F-lcwgs-1-2	80142622.0	942146.0	3448.0	23044.0	730220.0	0.0
Goy-APnd_007-Ex1-1G-lcwgs-1-2	78076580.0	1926736.0	3138.0	53050.0	1055156.0	0.0
Goy-APnd_010-Ex1-2B-lcwgs-1-2	7731544.0	98524.0	262.0	4744.0	68302.0	0.0
Goy-APnd_011-Ex1-2C-lcwgs-1-2	21075074.0	1140410.0	796.0	40584.0	247846.0	0.0
Goy-APnd_012-Ex1-2D-lcwgs-1-2	20900616.0	437734.0	768.0	12212.0	264304.0	0.0
Goy-APnd_014-Ex1-2F-lcwgs-1-2	9821984.0	960478.0	390.0	27210.0	193684.0	0.0
Goy-APnd_015-Ex1-2G-lcwgs-1-2	15219866.0	1592204.0	540.0	46780.0	348462.0	0.0
Goy-APnd_016-Ex1-2H-lcwgs-1-2	81781544.0	11625296.0	2684.0	311888.0	3268218.0	0.0
Goy-APnd_017-Ex1-3A-lcwgs-1-2	263277606.0	2658238.0	11788.0	60746.0	775892.0	0.0
Goy-APnd_019-Ex1-3C-lcwgs-1-2	80180788.0	889222.0	3736.0	21304.0	371876.0	0.0
Goy-APnd_020-Ex1-3D-lcwgs-1-2	45327944.0	394278.0	2246.0	9776.0	132648.0	0.0
Goy-APnd_021-Ex1-3E-lcwgs-1-2	15493548.0	226590.0	712.0	4836.0	122994.0	0.0
Goy-APnd_022-Ex1-3F-lcwgs-1-2	8283960.0	129096.0	322.0	2984.0	114952.0	0.0
Goy-APnd_023-Ex1-3G-lcwgs-1-2	137359098.0	5254236.0	5780.0	131952.0	1976026.0	0.0
Goy-APnd_024-Ex1-3H-lcwgs-1-2	14590512.0	352952.0	576.0	6646.0	246166.0	0.0
Goy-APnd_025-Ex1-4A-lcwgs-1-2	115851894.0	1503010.0	5292.0	38480.0	213782.0	0.0
Goy-APnd_027-Ex1-4C-lcwgs-1-2	19745508.0	247440.0	1004.0	6494.0	53828.0	0.0
Goy-APnd_028-Ex1-4D-lcwgs-1-2	4950334.0	65712.0	236.0	1472.0	18444.0	0.0
Goy-APnd_029-Ex1-4E-lcwgs-1-2	2325370.0	53296.0	100.0	1160.0	13120.0	0.0
Goy-APnd_030-Ex1-4F-lcwgs-1-2	34331382.0	351610.0	1952.0	6008.0	38216.0	0.0
Goy-APnd_033-Ex1-5A-lcwgs-1-2	306052588.0	4078782.0	14608.0	126306.0	778580.0	0.0
Goy-APnd_035-Ex1-5C-lcwgs-1-2	35589604.0	759032.0	1474.0	22120.0	311440.0	0.0
Goy-APnd_037-Ex1-5E-lcwgs-1-2	198678500.0	4822008.0	9480.0	97530.0	836514.0	0.0
Goy-APnd_038-Ex1-5F-lcwgs-1-2	25013536.0	588040.0	1128.0	15520.0	275928.0	0.0
Goy-APnd_040-Ex1-5H-lcwgs-1-2	40586770.0	1458724.0	1684.0	25574.0	419254.0	0.0
Goy-APnd_041-Ex1-6A-lcwgs-1-2	84270978.0	6842410.0	3580.0	146784.0	676928.0	0.0
Goy-APnd_043-Ex1-6C-lcwgs-1-2	51683128.0	2974844.0	2340.0	61990.0	601012.0	0.0
Goy-APnd_044-Ex1-6D-lcwgs-1-2	40258140.0	826860.0	1884.0	18068.0	305608.0	0.0
Goy-APnd_045-Ex1-6E-lcwgs-1-2	70669274.0	5666096.0	2942.0	82118.0	941490.0	0.0
Goy-APnd_046-Ex1-6F-lcwgs-1-2	28815616.0	985794.0	1356.0	18722.0	254478.0	0.0
Goy-APnd_048-Ex1-6H-lcwgs-1-2	126863742.0	1859630.0	5520.0	44880.0	1319186.0	0.0
Goy-APnd_049-Ex1-7A-lcwgs-1-2	225626862.0	23989116.0	11382.0	489364.0	1434902.0	0.0
Goy-APnd_050-Ex1-7B-lcwgs-1-2	7194210.0	112452.0	342.0	2652.0	34678.0	0.0
Goy-APnd_051-Ex1-7C-lcwgs-1-2	24150892.0	1246050.0	1048.0	28726.0	336818.0	0.0
Goy-APnd_052-Ex1-7D-lcwgs-1-2	35591362.0	2403604.0	1500.0	44620.0	545662.0	0.0
Goy-APnd_053-Ex1-7E-lcwgs-1-2	5194404.0	427470.0	202.0	6758.0	87388.0	0.0
Goy-APnd_054-Ex1-7F-lcwgs-1-2	3726334.0	295208.0	154.0	5718.0	64530.0	0.0
Goy-APnd_055-Ex1-7G-lcwgs-1-2	51012402.0	3733240.0	2236.0	92554.0	895070.0	0.0
Goy-APnd_056-Ex1-7H-lcwgs-1-2	40667386.0	1235230.0	1844.0	22446.0	600602.0	0.0
Goy-APnd_059-Ex1-8C-lcwgs-1-2	9550282.0	273570.0	406.0	7020.0	87106.0	0.0
Goy-APnd_060-Ex1-8D-lcwgs-1-2	8850576.0	150368.0	322.0	3858.0	80912.0	0.0
Goy-APnd_062-Ex1-8F-lcwgs-1-2	6401970.0	129940.0	280.0	2652.0	64508.0	0.0
Goy-APnd_063-Ex1-8G-lcwgs-1-2	6396500.0	99946.0	258.0	2794.0	62170.0	0.0
Goy-APnd_064-Ex1-8H-lcwgs-1-2	5758176.0	242332.0	270.0	3702.0	72038.0	0.0
Goy-CPnd_001-Ex1-7F-lcwgs-1-2	2483326.0	51140.0	160.0	924.0	14528.0	0.0
Goy-CPnd_003-Ex1-7G-lcwgs-1-2	3350654.0	65246.0	194.0	1172.0	21126.0	0.0
Goy-CPnd_004-Ex1-2D-lcwgs-1-2	203353410.0	2155472.0	12688.0	54218.0	344306.0	0.0
Goy-CPnd_005-Ex1-6A-lcwgs-1-2	26696054.0	721504.0	1624.0	29816.0	80060.0	0.0
Goy-CPnd_006-Ex1-2C-lcwgs-1-2	20169422.0	295398.0	1152.0	7114.0	85232.0	0.0
Goy-CPnd_007-Ex1-8E-lcwgs-1-2	3918034.0	55050.0	274.0	1304.0	17566.0	0.0
Goy-CPnd_008-Ex1-4B-lcwgs-1-2	143606236.0	2148880.0	10008.0	63274.0	149810.0	0.0
Goy-CPnd_009-Ex1-8H-lcwgs-1-2	13352866.0	187408.0	736.0	3944.0	76078.0	0.0
Goy-CPnd_010-Ex1-6D-lcwgs-1-2	8761108.0	172654.0	496.0	5796.0	56118.0	0.0
Goy-CPnd_015-Ex1-1E-lcwgs-1-2	923836.0	18978.0	72.0	438.0	2480.0	0.0
Goy-CPnd_016-Ex1-7C-lcwgs-1-2	5082954.0	84884.0	300.0	1982.0	25432.0	0.0
Goy-CPnd_020-Ex1-5B-lcwgs-1-2	80707158.0	1290022.0	4566.0	21066.0	609308.0	0.0
Goy-CPnd_025-Ex1-5D-lcwgs-1-2	3916950.0	57082.0	198.0	1924.0	22356.0	0.0
Goy-CPnd_026-Ex1-2F-lcwgs-1-2	10480136.0	194380.0	614.0	2956.0	35118.0	0.0
Goy-CPnd_027-Ex1-2H-lcwgs-1-2	170399570.0	2182890.0	10440.0	50672.0	500700.0	0.0
Goy-CPnd_031-Ex1-1F-lcwgs-1-2	1340286.0	54690.0	90.0	1472.0	2448.0	0.0
Goy-CPnd_035-Ex1-3A-lcwgs-1-2	77758746.0	1006254.0	3828.0	48262.0	299948.0	0.0
Goy-CPnd_037-Ex1-3H-lcwgs-1-2	5725338.0	85200.0	330.0	1788.0	27688.0	0.0
Goy-CPnd_038-Ex1-6F-lcwgs-1-2	983818.0	20666.0	94.0	410.0	3300.0	0.0
Goy-CPnd_039-Ex1-8A-lcwgs-1-2	3537040.0	62028.0	232.0	2280.0	6266.0	0.0
Goy-CPnd_041-Ex1-3C-lcwgs-1-2	28074346.0	528502.0	1758.0	12184.0	77318.0	0.0
Goy-CPnd_042-Ex1-3B-lcwgs-1-2	5413822.0	83654.0	308.0	1978.0	22202.0	0.0
Goy-CPnd_047-Ex1-6E-lcwgs-1-2	6884452.0	157006.0	396.0	3608.0	48112.0	0.0
Goy-CPnd_048-Ex1-8B-lcwgs-1-2	10616396.0	134772.0	650.0	2702.0	24924.0	0.0
Goy-CPnd_052-Ex1-3D-lcwgs-1-2	37657882.0	536602.0	2086.0	21960.0	142728.0	0.0
Goy-CPnd_053-Ex1-2E-lcwgs-1-2	89282280.0	1135736.0	5434.0	25926.0	285684.0	0.0
Goy-CPnd_056-Ex1-3G-lcwgs-1-2	1691264.0	33920.0	60.0	868.0	4786.0	0.0
Goy-CPnd_057-Ex1-4F-lcwgs-1-2	2657260.0	37590.0	164.0	888.0	6722.0	0.0
Goy-CPnd_059-Ex1-8G-lcwgs-1-2	2729640.0	44166.0	152.0	974.0	14452.0	0.0
Goy-CPnd_060-Ex1-7D-lcwgs-1-2	96149670.0	1061230.0	5312.0	26566.0	367582.0	0.0
Goy-CPnd_061-Ex1-7E-lcwgs-1-2	323900830.0	3852380.0	20040.0	75694.0	1093858.0	0.0
Goy-CPnd_062-Ex1-3F-lcwgs-1-2	548752.0	8312.0	32.0	228.0	2098.0	0.0
Goy-CPnd_063-Ex1-2G-lcwgs-1-2	633470.0	10318.0	36.0	292.0	3280.0	0.0
Goy-CPnd_064-Ex1-8D-lcwgs-1-2	33464920.0	401050.0	1992.0	13534.0	81216.0	0.0
Goy-CPnd_068-Ex1-2A-lcwgs-1-2	31638276.0	479028.0	1870.0	17134.0	56654.0	0.0
Goy-CPnd_070-Ex1-1A-lcwgs-1-2	4503418.0	77072.0	254.0	3228.0	5310.0	0.0
Goy-CPnd_071-Ex1-3E-lcwgs-1-2	402465298.0	5587756.0	25716.0	115404.0	1077858.0	0.0
Goy-CPnd_072-Ex1-4D-lcwgs-1-2	168477120.0	2539132.0	9906.0	100246.0	732088.0	0.0
Goy-CPnd_073-Ex1-4C-lcwgs-1-2	8945664.0	150280.0	528.0	3784.0	45458.0	0.0
Goy-CPnd_074-Ex1-1C-lcwgs-1-2	3038330.0	48956.0	174.0	1078.0	8926.0	0.0
Goy-CPnd_084-Ex1-5E-lcwgs-1-2	6355974.0	105880.0	384.0	2326.0	27944.0	0.0
Goy-CPnd_085-Ex1-6G-lcwgs-1-2	8480450.0	178920.0	536.0	3328.0	90046.0	0.0
Goy-CPnd_087-Ex1-6C-lcwgs-1-2	131398992.0	4854100.0	6890.0	99032.0	1681604.0	0.0
Goy-CPnd_088-Ex1-6H-lcwgs-1-2	74399604.0	1111476.0	4712.0	23926.0	203372.0	0.0
Goy-CPnd_090-Ex1-5G-lcwgs-1-2	5985374.0	131894.0	366.0	2878.0	16116.0	0.0
Goy-CPnd_091-Ex1-4G-lcwgs-1-2	3407144.0	52116.0	220.0	1430.0	6874.0	0.0
Goy-CPnd_092-Ex1-4A-lcwgs-1-2	3267900.0	53076.0	156.0	2066.0	16016.0	0.0
Goy-CPnd_095-Ex1-5A-lcwgs-1-2	3347800.0	46818.0	220.0	1658.0	12104.0	0.0
