pos	3pG>A
1	0.0166866796405946
2	0.0154982183488602
3	0.0142393731305557
4	0.0143989715020356
5	0.0145513338722716
6	0.0118649875781718
7	0.0116393093157109
8	0.011684599865501
9	0.0119537442071982
10	0.0118020685807476
11	0.0115368241805023
12	0.0117284731890478
13	0.0111729452054795
14	0.0113749405302539
15	0.0111462248035531
16	0.0102620179164739
17	0.0100643950701522
18	0.0107887997984971
19	0.0103706222373342
20	0.0103618141668082
21	0.00955279398089441
22	0.00990811703433967
23	0.0101813826146475
24	0.00998350184017936
25	0.00993278246350131
