pos	3pG>A
1	0.0046562963473942
2	0.00589229434065683
3	0.0043254376930999
4	0.0053219563687544
5	0.00438188819545877
6	0.00368802076219096
7	0.00503004673937236
8	0.00359233634912187
9	0.00438671942198521
10	0.004251854532296
11	0.00474696956853437
12	0.00409766813112538
13	0.00383571089945266
14	0.00402361688169692
15	0.00455306902624458
16	0.00399753997539975
17	0.00391525644929743
18	0.00465156718688867
19	0.00447106828146026
20	0.00397154453803518
21	0.00399080379993927
22	0.00408970976253298
23	0.00405016984583224
24	0.00440334654337296
25	0.00449319413241707
