#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1089554	1063524	97.61	960	0.09	344	0.03	2413	0.22	22313	2.05
Ecoli	1089554	1089547	100.00	0	0.00	0	0.00	1	0.00	6	0.00
PhiX	1089554	1089554	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1089554	1089550	100.00	0	0.00	0	0.00	2	0.00	2	0.00
Vectors	1089554	1085176	99.60	1	0.00	0	0.00	134	0.01	4243	0.39
Bacteria_24k	1089554	1077921	98.93	181	0.02	282	0.03	1224	0.11	9946	0.91
Protists_1k	1089554	1055739	96.90	2696	0.25	4407	0.40	1009	0.09	25703	2.36
Viruses	1089554	1076494	98.81	23	0.00	6	0.00	1228	0.11	11803	1.08
Fungi_RefSeq_release	1089554	1066553	97.89	537	0.05	135	0.01	2540	0.23	19789	1.82
Coral	1089554	1077147	98.86	83	0.01	27	0.00	1855	0.17	10442	0.96
Bird	1089554	1071724	98.35	608	0.06	73	0.01	3443	0.32	13706	1.26
Plant	1089554	1073679	98.54	129	0.01	28	0.00	1802	0.17	13916	1.28

%Hit_no_genomes: 96.48
