#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	2122055	2053527	96.78	3025	0.14	883	0.04	4912	0.23	59708	2.81
Ecoli	2122055	2122049	100.00	0	0.00	0	0.00	1	0.00	5	0.00
PhiX	2122055	2122055	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	2122055	2122047	100.00	0	0.00	0	0.00	2	0.00	6	0.00
Vectors	2122055	2101218	99.02	2	0.00	1	0.00	308	0.01	20526	0.97
Bacteria_24k	2122055	2080084	98.03	2542	0.12	2840	0.13	2955	0.14	33634	1.58
Protists_1k	2122055	2036917	95.99	5795	0.27	8668	0.41	3118	0.15	67557	3.18
Viruses	2122055	2082575	98.14	46	0.00	12	0.00	2500	0.12	36922	1.74
Fungi_RefSeq_release	2122055	2059823	97.07	1010	0.05	226	0.01	5550	0.26	55446	2.61
Coral	2122055	2081057	98.07	201	0.01	48	0.00	4430	0.21	36319	1.71
Bird	2122055	2071379	97.61	764	0.04	78	0.00	6003	0.28	43831	2.07
Plant	2122055	2074131	97.74	195	0.01	41	0.00	4039	0.19	43649	2.06

%Hit_no_genomes: 95.34
