#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	2915120	2871164	98.50	2125	0.07	560	0.02	5283	0.18	35988	1.23
Ecoli	2915120	2915112	100.00	0	0.00	0	0.00	2	0.00	6	0.00
PhiX	2915120	2915120	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	2915120	2915101	100.00	0	0.00	0	0.00	0	0.00	19	0.00
Vectors	2915120	2906975	99.72	1	0.00	3	0.00	224	0.01	7917	0.27
Bacteria_24k	2915120	2893994	99.27	1218	0.04	1366	0.05	2309	0.08	16233	0.56
Protists_1k	2915120	2854023	97.91	6442	0.22	8646	0.30	2729	0.09	43280	1.48
Viruses	2915120	2895056	99.31	58	0.00	7	0.00	2058	0.07	17941	0.62
Fungi_RefSeq_release	2915120	2875587	98.65	1307	0.04	252	0.01	5259	0.18	32715	1.12
Coral	2915120	2892284	99.22	213	0.01	63	0.00	3760	0.13	18800	0.64
Bird	2915120	2884085	98.94	965	0.03	102	0.00	5739	0.20	24229	0.83
Plant	2915120	2888768	99.09	269	0.01	47	0.00	3389	0.12	22647	0.78

%Hit_no_genomes: 97.53
