#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	3976779	3926659	98.74	2410	0.06	639	0.02	6153	0.15	40918	1.03
Ecoli	3976779	3976778	100.00	0	0.00	0	0.00	0	0.00	1	0.00
PhiX	3976779	3976779	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	3976779	3976737	100.00	0	0.00	0	0.00	0	0.00	42	0.00
Vectors	3976779	3968569	99.79	23	0.00	4	0.00	269	0.01	7914	0.20
Bacteria_24k	3976779	3955608	99.47	824	0.02	711	0.02	2491	0.06	17145	0.43
Protists_1k	3976779	3906204	98.22	7550	0.19	10748	0.27	2621	0.07	49656	1.25
Viruses	3976779	3954754	99.45	56	0.00	21	0.00	2341	0.06	19607	0.49
Fungi_RefSeq_release	3976779	3930918	98.84	1512	0.04	278	0.01	6334	0.16	37737	0.95
Coral	3976779	3951893	99.37	240	0.01	71	0.00	4270	0.11	20305	0.51
Bird	3976779	3942275	99.14	1236	0.03	111	0.00	6333	0.16	26824	0.67
Plant	3976779	3946786	99.25	292	0.01	84	0.00	4037	0.10	25580	0.64

%Hit_no_genomes: 97.94
