#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	12153491	11870353	97.67	11263	0.09	3183	0.03	27312	0.22	241380	1.99
Ecoli	12153491	12153303	100.00	0	0.00	0	0.00	20	0.00	168	0.00
PhiX	12153491	12153491	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	12153491	12153447	100.00	0	0.00	0	0.00	7	0.00	37	0.00
Vectors	12153491	12100030	99.56	29	0.00	3	0.00	1601	0.01	51828	0.43
Bacteria_24k	12153491	12020019	98.90	2104	0.02	7817	0.06	13340	0.11	110211	0.91
Protists_1k	12153491	11790479	97.01	28968	0.24	45675	0.38	11508	0.09	276861	2.28
Viruses	12153491	12009086	98.82	321	0.00	127	0.00	13403	0.11	130554	1.07
Fungi_RefSeq_release	12153491	11902232	97.93	5923	0.05	1391	0.01	28650	0.24	215295	1.77
Coral	12153491	12013590	98.85	1022	0.01	306	0.00	19724	0.16	118849	0.98
Bird	12153491	11957395	98.39	6499	0.05	684	0.01	35558	0.29	153355	1.26
Plant	12153491	11976599	98.55	1411	0.01	322	0.00	20020	0.16	155139	1.28

%Hit_no_genomes: 96.55
