#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	77970223	76412888	98.01	70381	0.09	18010	0.02	187013	0.24	1281931	1.64
Ecoli	77970223	77970079	100.00	0	0.00	0	0.00	56	0.00	88	0.00
PhiX	77970223	77970223	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	77970223	77969506	100.00	0	0.00	0	0.00	14	0.00	703	0.00
Vectors	77970223	77626763	99.56	125	0.00	6	0.00	11460	0.01	331869	0.43
Bacteria_24k	77970223	77196424	99.00	39439	0.05	43482	0.06	82825	0.11	608053	0.78
Protists_1k	77970223	75823712	97.24	220185	0.28	286092	0.37	99709	0.13	1540525	1.98
Viruses	77970223	77244242	99.07	1414	0.00	387	0.00	69434	0.09	654746	0.84
Fungi_RefSeq_release	77970223	76516678	98.13	45874	0.06	8706	0.01	192789	0.25	1206176	1.55
Coral	77970223	77104766	98.89	7726	0.01	1664	0.00	139601	0.18	716466	0.92
Bird	77970223	76828078	98.54	33172	0.04	3298	0.00	183771	0.24	921904	1.18
Plant	77970223	76981533	98.74	8656	0.01	1657	0.00	127094	0.16	851283	1.09

%Hit_no_genomes: 96.77
