#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	6235084	6128834	98.30	4635	0.07	1148	0.02	12593	0.20	87874	1.41
Ecoli	6235084	6235080	100.00	0	0.00	0	0.00	1	0.00	3	0.00
PhiX	6235084	6235084	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	6235084	6235050	100.00	0	0.00	0	0.00	17	0.00	17	0.00
Vectors	6235084	6214290	99.67	4	0.00	1	0.00	591	0.01	20198	0.32
Bacteria_24k	6235084	6184219	99.19	2676	0.04	2646	0.04	5795	0.09	39748	0.64
Protists_1k	6235084	6085040	97.59	15904	0.26	21290	0.34	6084	0.10	106766	1.71
Viruses	6235084	6186253	99.22	116	0.00	21	0.00	5073	0.08	43621	0.70
Fungi_RefSeq_release	6235084	6136825	98.43	3138	0.05	550	0.01	13204	0.21	81367	1.30
Coral	6235084	6178735	99.10	500	0.01	96	0.00	9375	0.15	46378	0.74
Bird	6235084	6159211	98.78	2296	0.04	225	0.00	13617	0.22	59735	0.96
Plant	6235084	6169979	98.95	560	0.01	119	0.00	8437	0.14	55989	0.90

%Hit_no_genomes: 97.22
