#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1522490	1488595	97.77	1346	0.09	438	0.03	3130	0.21	28981	1.90
Ecoli	1522490	1522484	100.00	0	0.00	0	0.00	0	0.00	6	0.00
PhiX	1522490	1522490	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1522490	1522487	100.00	0	0.00	0	0.00	1	0.00	2	0.00
Vectors	1522490	1516743	99.63	3	0.00	0	0.00	191	0.01	5553	0.36
Bacteria_24k	1522490	1506948	98.98	297	0.02	424	0.03	1592	0.10	13229	0.87
Protists_1k	1522490	1479288	97.16	3547	0.23	5288	0.35	1334	0.09	33033	2.17
Viruses	1522490	1505029	98.86	51	0.00	21	0.00	1724	0.11	15665	1.03
Fungi_RefSeq_release	1522490	1493336	98.09	679	0.04	161	0.01	3354	0.22	24960	1.64
Coral	1522490	1506502	98.95	129	0.01	28	0.00	2383	0.16	13448	0.88
Bird	1522490	1499372	98.49	797	0.05	113	0.01	4944	0.32	17264	1.13
Plant	1522490	1502112	98.66	178	0.01	31	0.00	2429	0.16	17740	1.17

%Hit_no_genomes: 96.74
