#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	37797499	36897546	97.62	32288	0.09	9071	0.02	82976	0.22	775618	2.05
Ecoli	37797499	37795781	100.00	0	0.00	0	0.00	148	0.00	1570	0.00
PhiX	37797499	37797499	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	37797499	37797491	100.00	0	0.00	0	0.00	0	0.00	8	0.00
Vectors	37797499	37646421	99.60	53	0.00	5	0.00	4831	0.01	146189	0.39
Bacteria_24k	37797499	37328338	98.76	6568	0.02	66066	0.17	43522	0.12	353005	0.93
Protists_1k	37797499	36636983	96.93	90584	0.24	143293	0.38	32985	0.09	893654	2.36
Viruses	37797499	37333155	98.78	979	0.00	298	0.00	45589	0.12	417478	1.10
Fungi_RefSeq_release	37797499	36996643	97.88	18131	0.05	4220	0.01	89817	0.24	688688	1.82
Coral	37797499	37363737	98.85	2678	0.01	864	0.00	63496	0.17	366724	0.97
Bird	37797499	37184595	98.38	18854	0.05	1916	0.01	122097	0.32	470037	1.24
Plant	37797499	37241985	98.53	3809	0.01	860	0.00	63914	0.17	486931	1.29

%Hit_no_genomes: 96.39
