#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	30005510	29350827	97.82	24086	0.08	6435	0.02	66468	0.22	557694	1.86
Ecoli	30005510	30005115	100.00	0	0.00	0	0.00	34	0.00	361	0.00
PhiX	30005510	30005510	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	30005510	30005489	100.00	0	0.00	0	0.00	0	0.00	21	0.00
Vectors	30005510	29883216	99.60	32	0.00	3	0.00	3863	0.01	118396	0.39
Bacteria_24k	30005510	29690593	98.95	4915	0.02	22136	0.07	30673	0.10	257193	0.86
Protists_1k	30005510	29140659	97.12	71619	0.24	114613	0.38	26521	0.09	652098	2.17
Viruses	30005510	29678106	98.91	570	0.00	210	0.00	29122	0.10	297502	0.99
Fungi_RefSeq_release	30005510	29400327	97.98	14291	0.05	3307	0.01	68194	0.23	519391	1.73
Coral	30005510	29664082	98.86	2106	0.01	635	0.00	48965	0.16	289722	0.97
Bird	30005510	29543319	98.47	13170	0.04	1396	0.00	74591	0.25	373034	1.24
Plant	30005510	29582229	98.59	2840	0.01	629	0.00	48824	0.16	370988	1.24

%Hit_no_genomes: 96.70
